"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.398100582E0,-1.063596606E0,1.274398804E0,-1.874474883E0,2.503794348E0
8.403048759E0,-1.274649978E0,9.473686218E-1,-2.321870327E0,2.813062688E0
8.407996832E0,-1.369840860E0,7.136459351E-1,-2.804445744E0,3.201666821E0
8.412945061E0,-1.416679740E0,5.733776093E-1,-3.193896294E0,3.540722653E0
8.417893238E0,-1.346137762E0,4.785699844E-1,-3.438745737E0,3.723719693E0
8.422841415E0,-1.241598487E0,4.147386551E-1,-3.422013760E0,3.663844037E0
8.427789592E0,-1.050160646E0,3.148279190E-1,-3.089092016E0,3.277871792E0
8.432737769E0,-7.552115917E-1,2.002658844E-1,-2.582357883E0,2.697966496E0
8.437685946E0,-4.218163490E-1,1.643924713E-1,-2.059637070E0,2.108805059E0
8.442634123E0,-4.342031479E-2,1.450071335E-1,-1.580760241E0,1.587990973E0
8.447582301E0,3.200688362E-1,2.029895782E-2,-1.323990345E0,1.362279906E0
8.452530373E0,4.824358225E-1,-2.738628387E-1,-1.394754767E0,1.501028327E0
8.457478603E0,3.301926851E-1,-6.748266220E-1,-1.852720857E0,1.999248047E0
8.462426780E0,-5.160653591E-2,-1.120085716E0,-2.686535120E0,2.911138299E0
8.467374957E0,-5.042127371E-1,-1.496858597E0,-3.523530722E0,3.861357907E0
8.472323134E0,-9.101451635E-1,-1.776534081E0,-4.103570461E0,4.563302323E0
8.477271311E0,-1.195299745E0,-2.011804581E0,-4.343661308E0,4.933912516E0
8.482219488E0,-1.361420870E0,-2.265093803E0,-4.218739033E0,4.978139788E0
8.487167665E0,-1.402113676E0,-2.591855049E0,-3.847866535E0,4.846618639E0
8.492115842E0,-1.340364575E0,-2.984840393E0,-3.319545031E0,4.661032995E0
8.497064019E0,-1.053287268E0,-3.234097481E0,-2.805892944E0,4.409289716E0
8.502012092E0,-6.780788898E-1,-3.299055099E0,-2.412215948E0,4.142745625E0
8.506960321E0,-2.349783182E-1,-3.115368843E0,-2.225112915E0,3.835604949E0
8.511908498E0,1.544996500E-1,-2.683163643E0,-2.333134174E0,3.559038122E0
8.516856676E0,3.785946965E-1,-2.114680290E0,-2.608278275E0,3.379100802E0
8.521804853E0,3.554545045E-1,-1.570167542E0,-2.806347847E0,3.235330316E0
8.526753030E0,1.756960154E-1,-1.264721870E0,-2.779202223E0,3.058489087E0
8.531701207E0,-5.089116096E-2,-1.066740990E0,-2.449320793E0,2.672021444E0
8.536649384E0,-1.918743849E-1,-1.043070793E0,-1.964991450E0,2.232936152E0
8.541597561E0,-5.240656137E-1,-1.449586868E0,-1.712088108E0,2.303734478E0
8.546545738E0,-6.239098310E-1,-1.831686020E0,-1.583758831E0,2.500525782E0
8.551493811E0,-3.357499838E-1,-1.847596169E0,-1.400795817E0,2.342769424E0
8.556442040E0,-2.335766554E-1,-2.413438797E0,-1.889416575E0,3.073945327E0
8.561390217E0,7.206332684E-2,-2.657996178E0,-2.395543337E0,3.578933456E0
8.566338394E0,4.115106463E-1,-2.688918114E0,-2.965257168E0,4.023974615E0
8.571286571E0,5.029687285E-1,-2.831207275E0,-3.567561150E0,4.582161579E0
8.576234748E0,3.024262190E-1,-3.010292053E0,-4.047392368E0,5.053187593E0
8.581182926E0,-4.670751095E-2,-3.223663330E0,-4.299441338E0,5.373954100E0
8.586131103E0,-4.960098267E-1,-3.528651237E0,-4.208690643E0,5.514569995E0
8.591079280E0,-1.196249366E0,-4.100046158E0,-3.860690355E0,5.757284174E0
8.596027353E0,-1.885926962E0,-4.569879532E0,-3.090608120E0,5.830298276E0
8.600975582E0,-2.397312880E0,-4.876320839E0,-2.114755869E0,5.830763788E0
8.605923759E0,-2.591981888E0,-5.000484467E0,-1.287250519E0,5.777562540E0
8.610871936E0,-2.527907848E0,-4.947210312E0,-7.407573462E-1,5.604813057E0
8.615820113E0,-2.435702801E0,-4.869442940E0,-4.876078367E-1,5.466432482E0
8.620768290E0,-2.416083097E0,-4.728709221E0,-4.801439047E-1,5.331855831E0
8.625716467E0,-2.507356167E0,-4.625483513E0,-6.141265631E-1,5.297082604E0
8.630664644E0,-2.649934292E0,-4.342162132E0,-6.565037966E-1,5.129085783E0
8.635612821E0,-2.702801943E0,-3.934373856E0,-6.418374777E-1,4.816263212E0
8.640560894E0,-2.554065228E0,-3.381068230E0,-5.636596680E-1,4.274644287E0
8.645509123E0,-2.197246552E0,-2.800053596E0,-6.176017523E-1,3.612426397E0
8.650457301E0,-1.583204389E0,-2.280071259E0,-8.284497261E-1,2.896824128E0
8.655405478E0,-8.066035509E-1,-1.885783195E0,-9.484664798E-1,2.259729234E0
8.660353655E0,1.288366318E-1,-1.471150398E0,-9.271431565E-1,1.743696305E0
8.665301832E0,9.897813201E-1,-1.033735275E0,-8.639833927E-1,1.671748481E0
8.670250009E0,1.729882479E0,-5.711784363E-1,-6.714429259E-1,1.941539028E0
8.675198186E0,2.341103077E0,-7.409763336E-2,-5.045095086E-1,2.395993306E0
8.680146363E0,2.744581223E0,2.562513351E-1,-1.506773978E-1,2.760632991E0
8.685094436E0,2.859942198E0,3.478727341E-1,2.192550302E-1,2.889352450E0
8.690042665E0,2.798700809E0,1.312217712E-1,6.619083881E-1,2.878900500E0
8.694990842E0,2.605596542E0,-3.196649551E-1,1.318860531E0,2.937807367E0
8.699939019E0,2.468214989E0,-9.091300964E-1,2.099567175E0,3.365528946E0
8.704887196E0,2.368687153E0,-1.601280212E0,2.845772982E0,4.034005579E0
8.709835373E0,2.233878613E0,-2.470045090E0,3.612535954E0,4.913425731E0
8.714783551E0,2.046144485E0,-3.349976540E0,4.265284538E0,5.796697531E0
8.719731728E0,1.835178375E0,-4.154635429E0,4.699896812E0,6.535893609E0
8.724679801E0,1.746608496E0,-4.718631744E0,4.791249752E0,6.947819871E0
8.729628082E0,1.903621674E0,-4.972361565E0,4.617954254E0,7.047954065E0
8.734576155E0,2.388167381E0,-4.906197548E0,3.982299328E0,6.755207307E0
8.739524384E0,2.800506592E0,-4.685352325E0,3.129668236E0,6.292073335E0
8.744472561E0,2.978614807E0,-4.573084831E0,2.212520599E0,5.889015066E0
8.749420738E0,2.994573832E0,-4.516661644E0,1.277468085E0,5.567731095E0
8.754368915E0,3.018753529E0,-4.396685600E0,5.056645870E-1,5.357183384E0
8.759317092E0,3.150731325E0,-4.296886444E0,1.151101589E-1,5.329501979E0
8.764265269E0,3.335394859E0,-4.138688087E0,-2.982616425E-4,5.315411371E0
8.769213446E0,3.433358908E0,-4.013127327E0,2.591371536E-2,5.281459633E0
8.774161519E0,3.334604025E0,-3.831907272E0,3.211393356E-1,5.089816089E0
8.779109748E0,3.196371555E0,-3.602200508E0,9.374356270E-1,4.906263871E0
8.784057926E0,2.932008505E0,-3.312013626E0,1.819065571E0,4.782792875E0
8.789006103E0,2.564184427E0,-2.915762901E0,2.891020536E0,4.840941522E0
8.793954280E0,2.096944332E0,-2.470733643E0,4.040017128E0,5.179134933E0
8.798902457E0,1.602566242E0,-1.823676109E0,4.997697353E0,5.556167019E0
8.803850634E0,1.084995747E0,-1.027443886E0,5.778768063E0,5.968837159E0
8.808798811E0,4.829286933E-1,-3.161239624E-1,6.559215546E0,6.584562480E0
8.813746988E0,-2.227026224E-1,2.912387848E-1,7.267230988E0,7.276473233E0
8.818695165E0,-8.861001134E-1,8.066740036E-1,7.630299091E0,7.723817747E0
8.823643238E0,-1.620827913E0,1.286992073E0,7.437510490E0,7.720103239E0
8.828591467E0,-2.358363152E0,1.645585537E0,6.757479191E0,7.343933110E0
8.833539644E0,-2.860459328E0,1.934834003E0,5.775325298E0,6.729055839E0
8.838487821E0,-3.172378063E0,2.225874424E0,4.537985325E0,5.967563182E0
8.843435998E0,-3.500462055E0,2.372555733E0,2.959966898E0,5.161749640E0
8.848384176E0,-3.669082165E0,2.497181416E0,1.775023937E0,4.780040683E0
8.853332353E0,-3.667019129E0,2.459372044E0,1.057476759E0,4.540241980E0
8.858280530E0,-3.541766167E0,2.320092201E0,8.500950336E-1,4.318517913E0
8.863228603E0,-3.304313898E0,2.106916428E0,1.068838596E0,4.062019586E0
8.868176832E0,-3.024516344E0,1.945468426E0,1.603601694E0,3.937522686E0
8.873125009E0,-2.628903627E0,1.836860657E0,2.299168348E0,3.946057076E0
8.878073186E0,-2.199879885E0,1.865619659E0,2.931812763E0,4.112849900E0
8.883021363E0,-1.783525944E0,1.897777557E0,3.301184893E0,4.204800369E0
8.887969540E0,-1.523048282E0,1.935749054E0,3.420112610E0,4.214732581E0
8.892917717E0,-1.308188796E0,1.940785885E0,3.297498703E0,4.043699479E0
8.897865894E0,-1.134008408E0,1.998690605E0,3.152224541E0,3.900930499E0
8.902814071E0,-9.505950212E-1,2.125925541E0,3.080611944E0,3.861782005E0
8.907762144E0,-8.114074469E-1,2.247752190E0,3.176926136E0,3.975378174E0
8.912710373E0,-7.187461853E-1,2.376411915E0,3.366496086E0,4.182968511E0
8.917658551E0,-6.442142129E-1,2.619244576E0,3.542172194E0,4.452239655E0
8.922606728E0,-5.545102954E-1,2.890544891E0,3.734214544E0,4.754691336E0
8.927554905E0,-3.966694474E-1,3.187852859E0,3.897411823E0,5.050700093E0
8.932503082E0,-2.848345637E-1,3.523687363E0,4.059668541E0,5.383160040E0
8.937451259E0,-1.877393126E-1,3.769196987E0,4.148820400E0,5.608458138E0
8.942399436E0,-4.326522350E-3,4.055980682E0,4.224986076E0,5.856748702E0
8.947347613E0,2.134342194E-1,4.448590755E0,4.135293007E0,6.077512824E0
8.952295686E0,4.252104759E-1,4.814962387E0,4.021905899E0,6.288115282E0
8.957243915E0,6.554385424E-1,5.119315147E0,3.920765877E0,6.481465291E0
8.962192092E0,8.254218102E-1,5.330247879E0,3.854159355E0,6.629284121E0
8.967140269E0,1.019093037E0,5.459960938E0,3.762071848E0,6.708420727E0
8.972088446E0,1.138832688E0,5.534623623E0,3.659380436E0,6.732017804E0
8.977036623E0,1.201227188E0,5.482329845E0,3.575139046E0,6.654359961E0
8.981984801E0,1.177954555E0,5.415712357E0,3.533072710E0,6.572679822E0
8.986932978E0,1.104344606E0,5.293869972E0,3.468827248E0,6.424748926E0
8.991881051E0,9.306763411E-1,5.155253887E0,3.439565897E0,6.266850457E0
8.996829280E0,7.288039923E-1,5.007154942E0,3.366006374E0,6.077232494E0
9.001777457E0,5.083844662E-1,4.811133385E0,3.265130997E0,5.836654833E0
9.006725634E0,3.435467482E-1,4.617641449E0,3.088580132E0,5.565964799E0
9.011673811E0,3.271929026E-1,4.433839798E0,2.931774616E0,5.325532175E0
9.016621988E0,4.114778042E-1,4.257342815E0,2.710678577E0,5.063798987E0
9.021570165E0,5.937085152E-1,4.121277332E0,2.430450439E0,4.821255644E0
9.026518342E0,8.086451888E-1,3.994317532E0,2.067163944E0,4.569644008E0
9.031466519E0,1.079708815E0,3.864536285E0,1.689689398E0,4.353787097E0
9.036414592E0,1.317469120E0,3.652496338E0,1.219715118E0,4.069909010E0
9.041362821E0,1.602093220E0,3.396168232E0,7.317545414E-1,3.825719024E0
9.046310998E0,1.870860815E0,3.142922401E0,1.811532974E-1,3.662089285E0
9.051259176E0,2.158036232E0,2.829891205E0,-4.165265560E-1,3.583140938E0
9.056207353E0,2.410281420E0,2.410793304E0,-1.224157333E0,3.622146057E0
9.061155530E0,2.611055136E0,1.918027401E0,-2.207535267E0,3.920414517E0
9.066103707E0,2.856714249E0,1.240376472E0,-3.451295853E0,4.648741029E0
9.071051884E0,3.147997856E0,3.408956528E-1,-4.862624645E0,5.802690651E0
9.076000061E0,3.361692905E0,-8.316316605E-1,-6.279253960E0,7.170887023E0
9.080948134E0,3.572100401E0,-2.201692581E0,-7.572462082E0,8.657339862E0
9.085896363E0,3.963187695E0,-3.712353706E0,-8.285698891E0,9.906625705E0
9.090844540E0,4.309197903E0,-5.443924904E0,-8.098690033E0,1.066744042E1
9.095792717E0,4.662514687E0,-7.338249207E0,-7.459435463E0,1.145565895E1
9.100740894E0,4.857444763E0,-9.454814911E0,-6.754624367E0,1.259417504E1
9.105689071E0,5.136238098E0,-1.149007130E1,-6.703268051E0,1.425961019E1
9.110637248E0,5.000689507E0,-1.311425495E1,-7.167477608E0,1.575954675E1
9.115585321E0,4.387638092E0,-1.379231167E1,-8.583423615E0,1.682719199E1
9.120533551E0,3.282164574E0,-1.272563076E1,-9.673789978E0,1.631859354E1
9.125481728E0,2.008944988E0,-1.016454983E1,-1.004667091E1,1.443223924E1
9.130429905E0,1.209784508E0,-7.067478180E0,-9.571307182E0,1.195921183E1
9.135378082E0,9.454418421E-1,-3.891714096E0,-8.599546432E0,9.486384861E0
9.140326259E0,8.328593969E-1,-1.034106255E0,-7.177313328E0,7.299099748E0
9.145274436E0,7.880818844E-1,1.415541172E0,-5.055532455E0,5.308788777E0
9.150222613E0,9.718927145E-1,3.543474197E0,-2.657834530E0,4.534850518E0
9.155170790E0,1.242884874E0,5.322940826E0,-2.300944328E-1,5.470960181E0
9.160118863E0,1.515898466E0,6.568548679E0,2.010468006E0,7.034611682E0
9.165067092E0,1.466821909E0,6.946894646E0,3.491124153E0,7.911944109E0
9.170015269E0,1.149990678E0,6.196960926E0,4.031612873E0,7.481891849E0
9.174963446E0,6.162420511E-1,4.272230625E0,4.008750439E0,5.890822426E0
9.179911623E0,-1.230669022E-2,1.985174179E0,3.620887995E0,4.129394368E0
9.184859801E0,-7.788727880E-1,-3.992385864E-1,3.317198038E0,3.430719617E0
9.189807978E0,-1.369088769E0,-2.569500923E0,2.855417490E0,4.078007858E0
9.194756155E0,-1.823824883E0,-4.790674210E0,2.148649693E0,5.558200436E0
9.199704332E0,-1.959186792E0,-6.820444107E0,1.070282459E0,7.176515537E0
9.204652405E0,-2.193618774E0,-8.703897476E0,-3.714234829E-1,8.983749218E0
9.209600634E0,-3.195001602E0,-1.065442467E1,-1.966469526E0,1.129565415E1
9.214548811E0,-4.162527084E0,-1.228178310E1,-3.573974371E0,1.345147281E1
9.219496988E0,-5.252716064E0,-1.322294426E1,-4.223355770E0,1.484163114E1
9.224445165E0,-5.702646255E0,-1.304476070E1,-3.327733040E0,1.462052541E1
9.229394684E0,-5.070753098E0,-1.140388680E1,-9.829287529E-1,1.251907824E1
9.234342861E0,-3.076735497E0,-8.622734070E0,2.065187454E0,9.385246048E0
9.239290934E0,-5.722620487E-1,-4.662714958E0,4.781374454E0,6.702979659E0
9.244239163E0,1.316330433E0,-3.006916046E-1,6.625167370E0,6.761359621E0
9.249187340E0,2.893023491E0,3.796893597E0,7.744846344E0,9.097726683E0
9.254135518E0,4.517971039E0,7.101163864E0,8.844608307E0,1.220924595E1
9.259083695E0,6.108469963E0,9.369152069E0,1.030601311E1,1.520882382E1
9.264031872E0,7.447848797E0,1.042998028E1,1.186150265E1,1.746282295E1
9.268980049E0,8.651963234E0,1.053203106E1,1.307590389E1,1.888807583E1
9.273928226E0,9.631324768E0,1.005367756E1,1.340394402E1,1.932626618E1
9.278876299E0,9.967935562E0,9.111518860E0,1.233292866E1,1.828881201E1
9.283824528E0,8.898545265E0,7.457078934E0,9.844450951E0,1.522187073E1
9.288772705E0,6.726771355E0,5.284260750E0,6.838725567E0,1.095175931E1
9.293720882E0,3.627276421E0,2.770122528E0,4.240980148E0,6.230299003E0
9.298669059E0,5.554500818E-1,1.184415817E-1,1.752158523E0,1.841904637E0
9.303617236E0,-1.587638259E0,-2.168380737E0,-5.858237743E-1,2.750574441E0
9.308565413E0,-3.241113901E0,-4.062095642E0,-2.312426567E0,5.687948396E0
9.313513486E0,-4.973038673E0,-5.570852280E0,-3.271379232E0,8.152756028E0
9.318461715E0,-7.003752708E0,-6.703686714E0,-3.140664101E0,1.019096357E1
9.323409893E0,-9.001270294E0,-7.351723671E0,-2.291821957E0,1.184580752E1
9.328358070E0,-1.045324993E1,-7.347750664E0,-1.215978861E0,1.283504883E1
9.333304997E0,-1.086065006E1,-6.887889862E0,-3.879952431E-2,1.286072517E1
9.338253174E0,-1.030575752E1,-6.201965332E0,1.268446326E0,1.209470827E1
9.343201351E0,-8.786403656E0,-5.172130585E0,1.651181817E0,1.032851516E1
9.348149528E0,-8.014418602E0,-4.393928528E0,2.450798988E0,9.462765405E0
9.353097601E0,-7.440532684E0,-3.957736969E0,3.582096815E0,9.157326364E0
9.358045830E0,-6.528232574E0,-3.508693695E0,4.920617104E0,8.896135378E0
9.362994007E0,-5.239374638E0,-2.919921875E0,6.037249565E0,8.510309786E0
9.367942184E0,-3.778687239E0,-2.334775925E0,6.685085297E0,8.026208401E0
9.372890361E0,-2.235888243E0,-1.688168526E0,6.944347382E0,7.488195361E0
9.377838538E0,-6.211681366E-1,-9.299907684E-1,6.650701046E0,6.744075703E0
9.382786715E0,8.208816648E-1,-2.035408020E-1,6.081208706E0,6.139737363E0
9.387734893E0,1.997101307E0,5.797700882E-1,5.506134987E0,5.885751395E0
9.392682965E0,2.631512165E0,1.245241165E0,4.724790573E0,5.549696189E0
9.397631195E0,2.794787645E0,1.785741806E0,3.849916935E0,5.081493106E0
9.402579372E0,2.796609640E0,2.258523464E0,3.021103859E0,4.695638641E0
9.407527549E0,2.780424595E0,2.584333420E0,1.912218571E0,4.250425863E0
9.412475726E0,2.729457617E0,2.796487808E0,9.697797298E-1,4.026258271E0
9.417423903E0,2.642659664E0,2.877974510E0,1.742966175E-1,3.911108116E0
9.422372080E0,1.800535440E0,2.596916676E0,-3.917301893E-1,3.184235644E0
9.427320153E0,1.191626549E0,2.231004715E0,-8.161160946E-1,2.657706031E0
9.432268850E0,9.868408442E-1,1.973521709E0,-1.356316805E0,2.590026653E0
9.437217027E0,9.902622700E-1,1.635513306E0,-1.970895290E0,2.745897191E0
9.442165204E0,2.023788691E0,1.614087105E0,-2.532863140E0,3.621656186E0
9.447113381E0,1.999246836E0,1.588672638E0,-2.799807549E0,3.789431484E0
9.452061558E0,1.540649652E0,1.640758514E0,-2.751581669E0,3.554840578E0
9.457009736E0,1.057583690E0,1.725132942E0,-2.078775883E0,2.901012944E0
9.461957808E0,8.654944897E-1,1.715343475E0,-1.196753621E0,2.263559847E0
9.466906038E0,7.617383003E-1,1.580622673E0,-3.214657307E-1,1.783803097E0
9.471854215E0,4.662511945E-1,1.440934181E0,5.405490398E-1,1.608065532E0
9.476802392E0,1.413012147E-1,1.432809830E0,1.306208134E0,1.943988099E0
9.481750569E0,-2.510921359E-1,1.551450729E0,2.272450447E0,2.762983471E0
9.486698746E0,-7.746958733E-1,1.626874924E0,3.289814472E0,3.750967205E0
9.491646923E0,-1.335247993E0,1.646941185E0,3.887897491E0,4.428436448E0
9.496594996E0,-1.678470612E0,1.513352394E0,3.988277912E0,4.584087670E0
9.501543225E0,-1.896641493E0,1.302597046E0,3.502008915E0,4.190235609E0
9.506491402E0,-2.023494005E0,1.186834335E0,2.802351475E0,3.654624128E0
9.511439579E0,-2.014117002E0,1.161219597E0,1.985662341E0,3.057442262E0
9.516387756E0,-1.929241180E0,1.278358459E0,1.288994312E0,2.649090074E0
9.521335933E0,-1.791119814E0,1.411486626E0,7.564763427E-1,2.402636289E0
9.526284111E0,-1.568349361E0,1.491238594E0,4.258601069E-1,2.205644825E0
9.531231403E0,-1.323598385E0,1.446004868E0,2.031729072E-1,1.970817595E0
9.536179476E0,-9.512898922E-1,1.357211113E0,7.880704850E-2,1.659272435E0
9.541127705E0,-5.284953713E-1,1.246471405E0,9.583666921E-3,1.353916603E0
9.546075882E0,-1.268682480E-1,1.111405373E0,-6.239221990E-2,1.120361658E0
9.551024059E0,2.678560615E-1,1.016586304E0,-1.091494262E-1,1.056933385E0
9.555972236E0,5.534780025E-1,9.259872437E-1,-9.307509661E-2,1.082798803E0
9.560920413E0,7.730268240E-1,7.821531296E-1,-2.157674283E-1,1.120664790E0
9.565868486E0,1.019807339E0,7.238168716E-1,-5.671302080E-1,1.373154960E0
9.570816715E0,1.221733093E0,7.460842133E-1,-1.075022697E0,1.790236634E0
9.575764892E0,1.297261238E0,8.370208740E-1,-1.639471531E0,2.251967487E0
9.580713069E0,1.165834904E0,8.578653336E-1,-2.307571888E0,2.723966221E0
9.585661246E0,7.560117841E-1,8.136510849E-1,-2.924672842E0,3.128464981E0
9.590609423E0,3.074925542E-1,7.857675552E-1,-3.381180525E0,3.484876477E0
9.595557601E0,-7.286304235E-2,7.767696381E-1,-3.679141045E0,3.760951864E0
9.600505673E0,-3.733444810E-1,7.388076782E-1,-3.867256641E0,3.954857370E0
9.605453903E0,-4.821012616E-1,6.767606735E-1,-3.919539452E0,4.006646497E0
9.610402080E0,-3.662632108E-1,6.240644455E-1,-3.758248329E0,3.827275229E0
9.615350257E0,-9.978121519E-2,5.159864426E-1,-3.372565746E0,3.413267937E0
9.620298434E0,2.639706135E-1,3.932552338E-1,-2.942236423E0,2.980114987E0
9.625246611E0,6.819341779E-1,2.868690491E-1,-2.541852713E0,2.647327575E0
9.630196246E0,1.126837969E0,1.968336105E-1,-2.171396971E0,2.454276285E0
9.635144423E0,1.594106913E0,3.718948364E-2,-1.815254211E0,2.416134880E0
9.640092496E0,1.971168160E0,-1.366815567E-1,-1.636648297E0,2.565697452E0
9.645040725E0,2.127500296E0,-4.894456863E-1,-1.750671744E0,2.798332744E0
9.649988902E0,1.987531185E0,-9.438199997E-1,-2.237979650E0,3.138411910E0
9.654937079E0,1.633172274E0,-1.324900627E0,-2.877509117E0,3.564080816E0
9.659885256E0,1.103837371E0,-1.623043060E0,-3.486860991E0,4.001365427E0
9.664833434E0,3.434935510E-1,-1.929163933E0,-3.917868376E0,4.380565478E0
9.669781506E0,-5.982863903E-1,-2.221758842E0,-4.238006592E0,4.822329191E0
9.674729736E0,-1.617411137E0,-2.479412079E0,-4.445684433E0,5.341124705E0
9.679677913E0,-2.550066471E0,-2.673511505E0,-4.436221123E0,5.773262563E0
9.684626090E0,-3.250809431E0,-2.799623489E0,-4.139782906E0,5.961833287E0
9.689574267E0,-3.687899113E0,-2.838846207E0,-3.497659683E0,5.821792757E0
9.694522444E0,-3.926926613E0,-2.703005791E0,-2.633394003E0,5.446260818E0
9.699470621E0,-4.048775673E0,-2.485690117E0,-1.758211493E0,5.065821499E0
9.704418694E0,-4.225896835E0,-2.275722504E0,-1.098129034E0,4.923718549E0
9.709366923E0,-4.414866924E0,-2.144872665E0,-7.702492476E-1,4.968381287E0
9.714315100E0,-4.480141163E0,-2.097977638E0,-7.295480967E-1,5.000541514E0
9.719263277E0,-4.334884644E0,-2.106344223E0,-9.118030071E-1,4.905027582E0
9.724211454E0,-4.057348251E0,-2.234657288E0,-1.356089830E0,4.826463266E0
9.729157079E0,-3.442647219E0,-2.458621025E0,-1.943939090E0,4.655699346E0
9.734105257E0,-2.816816568E0,-2.983564377E0,-2.643324375E0,4.880909313E0
9.739053329E0,-2.027402163E0,-3.287448883E0,-3.249188662E0,5.047267245E0
9.744001559E0,-1.288782835E0,-3.657105446E0,-3.867424726E0,5.476527682E0
9.748949736E0,-7.514410019E-1,-3.791061401E0,-4.145998001E0,5.667989904E0
9.753897913E0,-2.571065426E-1,-3.663087845E0,-4.053192139E0,5.469248837E0
9.758846090E0,3.211587667E-3,-3.359551430E0,-3.818715572E0,5.086175847E0
9.763794267E0,-1.941206455E-1,-3.406612396E0,-3.592636585E0,4.954768257E0
9.768742340E0,-7.309170961E-1,-3.445424080E0,-3.249095917E0,4.791848408E0
9.773690569E0,-1.525478482E0,-3.590792656E0,-2.881363869E0,4.850065385E0
9.778638746E0,-2.315912008E0,-3.778233528E0,-2.576544285E0,5.126117193E0
9.783586923E0,-2.877930164E0,-3.897559166E0,-2.367173433E0,5.392305587E0
9.788535100E0,-3.446833849E0,-4.242819786E0,-2.436324358E0,5.984802394E0
9.793483277E0,-3.816395521E0,-4.402317047E0,-2.351846457E0,6.283028880E0
9.798431454E0,-3.877097368E0,-4.431288719E0,-2.297426701E0,6.320314324E0
9.803379527E0,-3.748053551E0,-4.451754570E0,-2.115926743E0,6.192186217E0
9.808327757E0,-3.489523172E0,-4.380304337E0,-1.743207216E0,5.865373769E0
9.813275934E0,-3.177132845E0,-4.212567329E0,-1.275091290E0,5.428236769E0
9.818224111E0,-2.851659298E0,-3.920471191E0,-7.251414657E-1,4.901824687E0
9.823172288E0,-2.323425770E0,-3.530899048E0,-1.924140453E-1,4.231143883E0
9.828120465E0,-1.576185584E0,-3.094670296E0,1.991429329E-1,3.478649615E0
9.833067757E0,-6.901032925E-1,-2.748308182E0,4.421094656E-1,2.867908854E0
9.838015986E0,1.662465334E-1,-2.393828392E0,4.619411230E-1,2.443653388E0
9.842964163E0,8.913553357E-1,-2.050350189E0,4.776140451E-1,2.286168281E0
9.847912340E0,1.481637359E0,-1.643791199E0,3.702607155E-1,2.243745031E0
9.852860517E0,1.885790825E0,-1.195873260E0,3.244218230E-1,2.256450622E0
9.857808694E0,2.081302404E0,-8.287487030E-1,3.832391798E-1,2.272777239E0
9.862756871E0,2.165225029E0,-4.827613831E-1,5.956811905E-1,2.296974980E0
9.867704944E0,2.226912022E0,-2.060098648E-1,8.077918291E-1,2.377836171E0
9.872653173E0,1.973182678E0,-2.808380127E-1,1.273862004E0,2.365384594E0
9.877601351E0,1.696224928E0,-5.899438858E-1,1.770191431E0,2.521664232E0
9.882549528E0,1.330984831E0,-1.209724426E0,2.388468266E0,2.989938873E0
9.887497705E0,1.099175334E0,-1.965325356E0,3.029677629E0,3.774869098E0
9.892445882E0,9.936501980E-1,-2.691516876E0,3.503961086E0,4.528724667E0
9.897393955E0,1.150490999E0,-3.318875313E0,3.861124039E0,5.219850738E0
9.902342184E0,1.237087488E0,-3.837777138E0,3.911371231E0,5.617627944E0
9.907290361E0,1.341576815E0,-4.312720299E0,3.721646786E0,5.852353332E0
9.912238538E0,1.465935946E0,-4.599951744E0,3.355383873E0,5.879381360E0
9.917186715E0,1.743621826E0,-4.768787384E0,2.927279472E0,5.860931265E0
9.922134892E0,2.118342400E0,-4.852416992E0,2.608504772E0,5.902340412E0
9.927083069E0,2.463057041E0,-4.843507767E0,2.403602600E0,5.941676778E0
9.932031089E0,2.760724306E0,-4.749212265E0,2.248510599E0,5.935689998E0
9.936979318E0,3.016022205E0,-4.593511581E0,2.091454983E0,5.879704290E0
9.941927495E0,3.152778387E0,-4.436478615E0,1.981983423E0,5.792289042E0
9.946875673E0,3.170484781E0,-4.297330856E0,1.892353177E0,5.665688553E0
9.951823850E0,3.138565302E0,-4.049627304E0,1.931727171E0,5.475549591E0
9.956772027E0,2.962344646E0,-3.667015076E0,2.219048023E0,5.210245628E0
9.961720204E0,2.610218525E0,-3.015662193E0,2.961813450E0,4.967876621E0
9.966668277E0,2.104278564E0,-2.324765205E0,4.066473007E0,5.135048613E0
9.971616506E0,1.510119557E0,-1.685080528E0,5.240403175E0,5.708045454E0
9.976564683E0,7.158237696E-1,-1.149254799E0,5.807423115E0,5.963166398E0
9.981512860E0,1.071975231E-1,-5.428743362E-1,5.649704456E0,5.676738879E0
9.986461037E0,-3.092181385E-1,7.885837555E-2,5.287473679E0,5.297094713E0
9.991409214E0,-6.727419496E-1,6.868839264E-1,5.037646770E0,5.128574485E0
9.996357287E0,-1.010219812E0,1.250236511E0,4.837441444E0,5.097496948E0
1.000130552E1,-1.323771119E0,1.821224213E0,4.656495094E0,5.172250397E0
1.000625369E1,-1.797036529E0,2.251894951E0,4.668159008E0,5.485624821E0
1.001120187E1,-2.242074728E0,2.508696079E0,4.511628151E0,5.628076374E0
1.001615005E1,-2.624367952E0,2.641906261E0,4.287776947E0,5.679085049E0
1.002109823E1,-2.980407953E0,2.608235359E0,3.615042925E0,5.362299750E0
