"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.628312302E2,-4.039694748E-1,-2.534839321E0,2.841814635E0,3.829427130E0
3.628411972E2,2.112499795E-1,-2.886437661E0,3.607658967E0,4.625078610E0
3.628511642E2,9.923898791E-1,-2.521702967E0,4.225378709E0,5.019725965E0
3.628611312E2,1.439302950E0,-1.666988558E0,4.689138924E0,5.180585651E0
3.628710982E2,1.919274278E0,-8.332501575E-2,5.086467753E0,5.437160198E0
3.628810662E2,1.827148764E0,1.153337267E0,5.244191718E0,5.671878545E0
3.628910332E2,1.627928280E0,1.360878194E0,6.295895314E0,6.643827040E0
3.629010002E2,1.582558272E0,1.329501888E0,6.755276549E0,7.064405651E0
3.629109672E2,1.305333299E0,1.429776082E0,5.998639827E0,6.303319319E0
3.629209342E2,3.553831693E-1,1.814335468E0,5.016149138E0,5.346013707E0
3.629309012E2,-9.637964098E-1,2.665479860E0,6.530552264E0,7.119115063E0
3.629408692E2,-3.952687083E0,1.530364417E0,1.137585278E1,1.213984254E1
3.629508362E2,-7.730721343E0,-1.435608241E0,1.748552187E1,1.917207601E1
3.629608032E2,-8.390885439E0,-1.111769557E0,2.100967500E1,2.265059455E1
3.629707702E2,-7.152496035E0,-1.224531430E0,1.863878108E1,2.000154586E1
3.629807372E2,-5.191366802E0,-1.942450741E0,1.360820979E1,1.469376663E1
3.629907042E2,-3.322269528E0,-2.010821210E0,7.510455560E0,8.455046982E0
3.630006722E2,-2.123679050E0,-1.086072068E0,2.334896706E0,3.337859774E0
3.630106392E2,-8.737294813E-1,2.461374465E-1,-1.066403496E0,1.400429672E0
3.630206062E2,4.291307016E-1,9.817359598E-1,-3.223207462E0,3.396619643E0
3.630305732E2,1.099549461E0,1.454706855E0,-4.751134028E0,5.089052526E0
3.630405402E2,1.451085090E0,1.839422947E0,-5.408414277E0,5.894070725E0
3.630505082E2,1.810439030E0,2.037980211E0,-5.415822115E0,6.063182498E0
3.630604752E2,1.807425521E0,1.981894888E0,-4.922472065E0,5.605838527E0
3.630704422E2,1.793106275E0,1.928618129E0,-4.243037885E0,4.993813022E0
3.630804092E2,1.798232967E0,1.874943174E0,-3.863961725E0,4.656098573E0
3.630903762E2,1.655065062E0,1.332521829E0,-4.396473502E0,4.883014851E0
3.631003432E2,1.406382834E0,2.001902452E-1,-5.513400450E0,5.693467601E0
3.631103112E2,1.584656107E0,-8.016211063E-2,-6.125583463E0,6.327743176E0
3.631202782E2,1.708008530E0,-1.055996914E-1,-6.809894221E0,7.021616889E0
3.631302452E2,1.631829104E0,-7.816104725E-2,-7.568699675E0,7.743009114E0
3.631402122E2,1.421721981E0,8.903116733E-3,-8.054738951E0,8.179253770E0
3.631501792E2,1.214443375E0,1.047918986E-1,-8.308153769E0,8.397099089E0
3.631601462E2,1.168973599E0,-2.510560513E-2,-8.187615173E0,8.270681458E0
3.631701142E2,1.292099735E0,-3.618852000E-1,-7.663410535E0,7.779996379E0
3.631800812E2,1.331738448E0,-8.515554509E-1,-6.892572096E0,7.071507907E0
3.631900482E2,1.338115860E0,-1.619202626E0,-6.336014230E0,6.675136517E0
3.632000152E2,1.253222183E0,-1.953106707E0,-6.386944063E0,6.795457755E0
3.632099822E2,1.334757512E0,-1.706932057E0,-6.354099668E0,6.713402807E0
3.632199492E2,1.334638959E0,-1.445625398E0,-5.896743908E0,6.216323886E0
3.632299172E2,1.089391678E0,-8.081806590E-1,-5.641895353E0,5.802664334E0
3.632398842E2,9.480988285E-1,-4.243211840E-1,-5.132692916E0,5.236742922E0
3.632498512E2,1.125369304E0,-2.647392668E-1,-5.002630960E0,5.134477526E0
3.632598182E2,1.370767297E0,-4.580153257E-2,-4.583394953E0,4.784204224E0
3.632697852E2,1.562917475E0,6.116553023E-2,-3.971529443E0,4.268430434E0
3.632797532E2,1.793761455E0,9.344610751E-2,-3.010611472E0,3.505723002E0
3.632897202E2,1.765643072E0,-3.117668143E-1,-6.490421069E-1,1.906816630E0
3.632996872E2,8.542504326E-1,-1.377336498E0,2.560394577E0,3.030250818E0
3.633096542E2,2.818424457E-1,-2.030444466E0,5.622836353E0,5.984849919E0
3.633196212E2,-2.607272363E-1,-2.144201169E0,6.979281626E0,7.305884571E0
3.633295882E2,-5.921785194E-1,-1.556103129E0,8.154940932E0,8.323172109E0
3.633395562E2,-3.744766307E-1,-9.774746552E-2,9.257738083E0,9.265824395E0
3.633495232E2,-3.055221890E-1,6.676923859E-1,9.257584886E0,9.286658971E0
3.633594902E2,-3.174542913E-1,1.042514331E0,8.549261953E0,8.618439145E0
3.633694572E2,-6.126152507E-2,2.041763214E0,8.191104206E0,8.441962930E0
3.633794242E2,-3.841638591E-1,2.554053272E0,8.387052589E0,8.775729093E0
3.633893912E2,-1.553548481E0,2.157387518E0,9.623529369E0,9.983994757E0
3.633993592E2,-2.662090814E0,1.600203415E0,1.124411618E1,1.166522726E1
3.634093262E2,-3.322392027E0,8.679438076E-1,1.271125041E1,1.316690937E1
3.634192932E2,-3.519248190E0,-1.765017859E-1,1.343961936E1,1.389387020E1
3.634292602E2,-3.219253575E0,-1.087531752E0,1.251005825E1,1.296332813E1
3.634392272E2,-2.550600784E0,-1.552194266E0,1.022242751E1,1.064954908E1
3.634491942E2,-1.890313896E0,-1.466174122E0,7.340837774E0,7.720806461E0
3.634591622E2,-1.316871318E0,-8.441057327E-1,4.203581459E0,4.485171305E0
3.634691292E2,-8.087282507E-1,-1.349969336E-1,1.072467059E0,1.349981907E0
3.634790970E2,-2.913375930E-1,3.586030117E-1,-1.367735077E0,1.443666497E0
3.634890640E2,5.329590887E-3,5.322450706E-1,-3.443101947E0,3.484001182E0
3.634990310E2,1.085540245E-1,4.723451702E-1,-4.766751941E0,4.791327374E0
3.635089980E2,2.672208251E-1,3.687851337E-1,-5.095388850E0,5.115701025E0
3.635189660E2,1.886933584E-1,1.200455301E-1,-5.463361732E0,5.467937228E0
3.635289330E2,-3.005192016E-2,-1.620581400E-1,-5.822085489E0,5.824418031E0
3.635389000E2,-2.834799401E-1,-6.439318597E-1,-6.285520599E0,6.324774962E0
3.635488670E2,1.755048356E-1,-1.493662468E-1,-6.205608457E0,6.209886355E0
3.635588340E2,2.391263609E-1,2.005593507E-1,-6.832235262E0,6.839359923E0
3.635688020E2,1.608459756E-1,-1.027170872E-1,-7.674230808E0,7.676603463E0
3.635787690E2,1.379136344E-1,-5.932459286E-1,-8.413991881E0,8.436007366E0
3.635887360E2,1.630068872E-1,-6.850011675E-1,-8.921988037E0,8.949730072E0
3.635987030E2,3.261966096E-1,-6.144648164E-1,-9.170774199E0,9.197122955E0
3.636086700E2,3.361510557E-1,-6.168802281E-1,-8.771463749E0,8.799551980E0
3.636186370E2,3.324772867E-1,-8.422310422E-1,-9.337195897E0,9.380997894E0
3.636286050E2,-3.336826536E-1,-1.142995662E0,-1.070175301E1,1.076778996E1
3.636385720E2,-2.120196741E-2,-7.030225785E-1,-9.464809624E0,9.490906779E0
3.636485390E2,-1.050048469E-1,-3.345161377E-1,-8.498125713E0,8.505355236E0
3.636585060E2,-4.115018946E-1,1.127664775E-2,-7.800855187E0,7.811709327E0
3.636684730E2,-5.178794484E-1,3.581944375E-1,-7.070694657E0,7.098677716E0
3.636784400E2,-5.024413007E-1,4.387459727E-1,-6.613534194E0,6.647088071E0
3.636884080E2,-2.632291320E-1,3.970699431E-1,-6.068018795E0,6.086690908E0
3.636983750E2,3.278647106E-2,1.224792874E-1,-5.244537288E0,5.246069719E0
3.637083420E2,4.936505967E-1,2.220754963E-1,-3.834271903E0,3.872292533E0
3.637183090E2,8.183054052E-1,1.029576416E0,-1.600151374E0,2.071264289E0
3.637282760E2,7.676677868E-1,1.513225643E0,8.088593745E-1,1.879739122E0
3.637382430E2,4.552370577E-1,1.738797336E0,3.442292107E0,3.883301676E0
3.637482110E2,1.951364236E-1,1.949279996E0,6.148630849E0,6.453172246E0
3.637581780E2,5.199323145E-2,1.930512627E0,8.657336040E0,8.870121172E0
3.637681450E2,-5.551497837E-1,1.018878351E0,1.132908090E1,1.138834397E1
3.637781120E2,-1.403855667E0,-3.149122509E-1,1.390704577E1,1.398126971E1
3.637880790E2,-2.112991802E0,-1.585480710E0,1.598678578E1,1.620357377E1
3.637980460E2,-2.384912327E0,-2.206883175E0,1.681955325E1,1.713054324E1
3.638080140E2,-2.893861578E0,-1.839595148E0,1.622070013E1,1.657919352E1
3.638179810E2,-3.941829973E0,-1.196288209E0,1.494106856E1,1.549853731E1
3.638279480E2,-4.653735203E0,-5.370689504E-1,1.397425133E1,1.473856827E1
3.638379150E2,-4.666789697E0,-3.272166929E-1,1.218439289E1,1.305164461E1
3.638478820E2,-3.765031222E0,-3.062890696E-1,9.344375693E0,1.007901931E1
3.638578490E2,-2.518624408E0,-1.716875540E-1,6.101702265E0,6.603310992E0
3.638678170E2,-1.506040877E0,-1.386827990E-2,2.947022417E0,3.309575891E0
3.638777840E2,-7.262208950E-1,1.558645499E-1,2.240851843E-1,7.758251839E-1
3.638877510E2,-7.232324196E-2,3.641018794E-1,-1.774012485E0,1.812435137E0
3.638977180E2,4.222430836E-1,3.949302276E-1,-3.257934660E0,3.308836254E0
3.639076850E2,7.808596900E-1,3.347966579E-1,-4.320162660E0,4.402912225E0
3.639176520E2,9.933077458E-1,2.324549619E-1,-5.010522362E0,5.113318876E0
3.639276200E2,1.096386922E0,8.380302563E-3,-5.396814571E0,5.507062922E0
3.639375870E2,1.241373969E0,-2.936214423E-1,-5.324651744E0,5.475320911E0
3.639475540E2,1.419025245E0,-6.926346345E-1,-4.854535605E0,5.104888963E0
3.639575210E2,1.332571676E0,-1.015360885E0,-4.397865139E0,4.706157964E0
3.639674880E2,1.288324626E0,-1.101546943E0,-4.205733819E0,4.534466117E0
3.639774550E2,1.289923255E0,-8.728495485E-1,-4.133288571E0,4.416994765E0
3.639874230E2,1.122572435E0,-6.003937843E-1,-4.180289660E0,4.369835604E0
3.639973900E2,9.432098984E-1,-3.830122134E-1,-4.047251471E0,4.173318552E0
3.640073570E2,8.303414601E-1,-2.248843525E-1,-4.039812058E0,4.130389979E0
3.640173240E2,7.124782571E-1,-1.659745319E-1,-4.221485633E0,4.284403548E0
3.640272910E2,6.006154303E-1,-8.501931958E-2,-4.402736455E0,4.444328461E0
3.640372580E2,5.155855492E-1,9.433532283E-2,-4.594725688E0,4.624525030E0
3.640472260E2,4.579377404E-1,2.209948578E-1,-4.827007499E0,4.853714773E0
3.640571930E2,4.286480140E-1,3.623906918E-1,-5.073103942E0,5.104062082E0
3.640671600E2,4.484162441E-1,6.389092476E-1,-5.329499086E0,5.386357086E0
3.640771270E2,4.852626928E-1,9.622004123E-1,-5.624756579E0,5.727058240E0
3.640870940E2,4.834724946E-1,1.072788071E0,-5.770204314E0,5.888962364E0
3.640970610E2,4.804592782E-1,1.038341685E0,-5.379240180E0,5.499565390E0
3.641070290E2,4.414865992E-1,8.663734648E-1,-4.454174411E0,4.559076999E0
3.641169960E2,3.641660892E-1,5.988741660E-1,-3.539959905E0,3.608681661E0
3.641269630E2,3.774989103E-1,3.319769843E-1,-2.681513218E0,2.728227865E0
3.641369300E2,4.204277424E-1,3.645329654E-2,-1.986723665E0,2.031048806E0
3.641468970E2,3.945367831E-1,-2.452696466E-1,-1.310010195E0,1.389943590E0
3.641568640E2,2.116597414E-1,-4.815166010E-1,-3.541401243E-1,6.340925097E-1
3.641668320E2,4.119235519E-2,-2.202812782E-1,1.333290884E0,1.351993059E0
3.641767990E2,4.999906596E-2,4.559122284E-1,2.721671895E0,2.760045972E0
3.641867660E2,2.560211413E-1,1.278815884E0,3.655866337E0,3.881530054E0
3.641967330E2,7.820785421E-1,2.018335028E0,4.250549803E0,4.769957732E0
3.642067000E2,1.124958829E0,2.117262754E0,4.271210940E0,4.898119724E0
3.642166670E2,1.746602492E0,1.995610702E0,4.563788069E0,5.278375117E0
3.642266350E2,2.601478869E0,2.420031581E0,5.594450460E0,6.627376638E0
3.642366020E2,2.396356205E0,1.725077283E0,5.719923522E0,6.437075406E0
3.642465690E2,1.943920731E0,8.135321769E-1,6.112866354E0,6.465894948E0
3.642565360E2,8.248759215E-1,-4.073182118E-1,6.791897660E0,6.853918751E0
3.642665030E2,-6.324376955E-1,-1.473558425E0,7.782682625E0,7.946162641E0
3.642764700E2,-2.003839781E0,-2.058513586E0,9.452322310E0,9.879233225E0
3.642864380E2,-3.083061982E0,-1.802593528E0,1.080002717E1,1.137520116E1
3.642964050E2,-3.676238329E0,-1.368291586E0,1.068707065E1,1.138421843E1
3.643063720E2,-3.549332407E0,-9.580019653E-1,9.486105768E0,1.017358005E1
3.643163390E2,-2.897439197E0,-6.231697856E-1,7.103363636E0,7.696835026E0
3.643263060E2,-2.065090827E0,-2.153165536E-1,4.015396425E0,4.520439114E0
3.643362730E2,-1.166645676E0,3.994569227E-2,9.185227346E-1,1.485375982E0
3.643462400E2,-3.488627564E-1,1.906079744E-1,-2.030824535E0,2.069368240E0
3.643562080E2,3.427186484E-1,2.195614859E-1,-4.149695858E0,4.169608979E0
3.643661750E2,7.618069033E-1,5.869829759E-2,-5.096433163E0,5.153389780E0
3.643761420E2,8.771946144E-1,-2.260609585E-1,-5.297092647E0,5.373989622E0
3.643861090E2,8.418593055E-1,-5.131906758E-1,-5.011305889E0,5.107374910E0
3.643960760E2,7.395860951E-1,-7.588338134E-1,-4.512463549E0,4.635206968E0
3.644060430E2,6.356692323E-1,-8.703755915E-1,-4.100018499E0,4.239313710E0
3.644160110E2,4.604700964E-1,-8.999015455E-1,-3.936891707E0,4.064599835E0
3.644259780E2,3.178493073E-1,-8.663414513E-1,-4.056576025E0,4.160214507E0
3.644359450E2,3.871902683E-1,-7.814813952E-1,-4.338255115E0,4.425052193E0
3.644459120E2,4.824330059E-1,-6.358043030E-1,-4.870725961E0,4.935682334E0
3.644558790E2,5.805107660E-1,-4.653829636E-1,-5.422943439E0,5.473745481E0
3.644658460E2,6.968968892E-1,-3.136472788E-1,-5.694888668E0,5.745937420E0
3.644758130E2,7.377972125E-1,-2.639479923E-1,-5.705150532E0,5.758711302E0
3.644857800E2,7.225980332E-1,-3.100268291E-1,-5.503161390E0,5.559051164E0
3.644957470E2,7.134427553E-1,-2.471075727E-1,-5.223199629E0,5.277487762E0
3.645057140E2,7.366120550E-1,-2.243543024E-1,-5.008926072E0,5.067768007E0
3.645156810E2,7.449425831E-1,-2.605805808E-1,-4.836931978E0,4.900893046E0
3.645256480E2,6.526830950E-1,-2.268884857E-1,-4.605727808E0,4.657274123E0
3.645356160E2,5.454824359E-1,-1.241825813E-1,-4.327457646E0,4.363469042E0
3.645455830E2,3.203782281E-1,2.507461488E-2,-4.190854994E0,4.203157923E0
3.645555500E2,-6.371703587E-2,1.392512946E-1,-3.475814195E0,3.479185982E0
3.645655170E2,-2.778418721E-1,-2.356394286E-1,-2.558248649E0,2.584058474E0
3.645754840E2,-2.064684555E-1,-8.409423159E-1,-1.869434951E0,2.060242762E0
3.645854510E2,5.849645901E-2,-1.202098953E0,-1.102072096E0,1.631878253E0
3.645954180E2,4.015194549E-1,-1.293107356E0,-4.187389934E-1,1.417281501E0
3.646053860E2,8.224215527E-1,-1.039811529E0,2.716990614E-1,1.353294353E0
3.646153530E2,1.173369170E0,-5.189596850E-1,1.359808592E0,1.869543733E0
3.646253200E2,1.116393974E0,1.324436738E-1,3.063370898E0,3.263145429E0
3.646352870E2,1.067616720E0,7.190347400E-1,4.943766455E0,5.108585243E0
3.646452540E2,1.050938488E0,1.093882048E0,6.256290953E0,6.437563679E0
3.646552210E2,1.726715673E0,2.118400915E0,7.443162294E0,7.929050031E0
3.646651890E2,3.395542449E0,3.939315963E0,7.197918960E0,8.880200230E0
3.646751560E2,4.774502426E0,5.424318704E0,5.280397092E0,8.949955322E0
3.646851230E2,2.585746935E0,4.512754741E0,2.922607952E0,5.965960091E0
3.646950900E2,-2.023543582E0,2.272716684E0,3.684771463E0,4.778860794E0
3.647050570E2,-5.953695204E0,1.487828701E0,8.320383221E0,1.033870871E1
3.647150240E2,-8.220043246E0,6.462975700E-1,1.400633150E1,1.625312688E1
3.647249920E2,-8.863859112E0,-2.252724615E-1,1.675343761E1,1.895511587E1
3.647349590E2,-7.896768234E0,-4.906354800E-1,1.610733314E1,1.794563604E1
3.647449260E2,-5.436151714E0,-1.019636881E0,1.136887237E1,1.264288985E1
3.647548930E2,-2.411355775E0,-5.772685580E-1,4.868441454E0,5.463478548E0
3.647648600E2,1.877838058E-1,2.187384903E-1,-1.114538945E0,1.151219503E0
3.647748270E2,2.214801182E0,1.021452003E0,-5.685698599E0,6.186750119E0
3.647847940E2,3.697727138E0,1.386407429E0,-8.253386409E0,9.149519045E0
3.647947620E2,4.446475674E0,1.381585377E0,-9.229532869E0,1.033751426E1
3.648047290E2,4.303958564E0,1.055537031E0,-8.280704600E0,9.391926662E0
3.648146960E2,3.304339626E0,6.583646151E-1,-5.979555100E0,6.863467310E0
3.648246630E2,1.995959050E0,1.184885627E-1,-3.536916429E0,4.062963191E0
3.648346300E2,8.597934468E-1,-4.480472848E-1,-1.176122405E0,1.524222770E0
3.648445970E2,1.053544007E-2,-8.503588182E-1,2.758225179E-1,8.940353329E-1
3.648545650E2,-4.721807903E-1,-1.218219726E0,8.544536233E-2,1.309318491E0
3.648645320E2,-4.710997132E-1,-1.367840327E0,-1.335430380E0,1.968831227E0
3.648744990E2,-1.002638879E-1,-1.271080456E0,-2.838686374E0,3.111886679E0
3.648844660E2,2.217487831E-1,-1.111578646E0,-3.934813607E0,4.094818400E0
3.648944330E2,2.534078745E-1,-1.173287821E0,-3.999401366E0,4.175647393E0
3.649044000E2,9.215372667E-2,-1.303874565E0,-3.361635615E0,3.606823422E0
3.649143670E2,1.308321811E-2,-1.293375597E0,-2.745787566E0,3.035183844E0
3.649243350E2,3.052853219E-2,-1.366785051E0,-2.306008537E0,2.680803749E0
3.649343020E2,8.160534963E-2,-1.668535438E0,-2.239694679E0,2.794083427E0
3.649442690E2,1.631623136E-1,-1.820629704E0,-2.464451124E0,3.068360116E0
3.649542360E2,2.008194787E-1,-1.624637613E0,-2.932656977E0,3.358608757E0
3.649642030E2,2.476664203E-1,-1.318790959E0,-3.487116863E0,3.736379566E0
3.649741700E2,2.975317678E-1,-1.239613811E0,-3.934971482E0,4.136323019E0
3.649841380E2,4.355981241E-1,-1.217584573E0,-4.117508106E0,4.315800148E0
3.649941050E2,6.405097036E-1,-1.115666434E0,-4.362898790E0,4.548609691E0
3.650040720E2,7.777510178E-1,-7.939138913E-1,-4.532214274E0,4.666493560E0
3.650140390E2,8.426995504E-1,-4.519524939E-1,-4.410903845E0,4.513366407E0
3.650240060E2,9.534030571E-1,-3.765843692E-1,-4.058429008E0,4.185885712E0
3.650339730E2,1.076019973E0,-2.898102272E-1,-3.463392954E0,3.638255036E0
3.650439400E2,1.017438766E0,-2.417189249E-1,-2.826418331E0,3.013677200E0
3.650539080E2,9.220162998E-1,-2.593095423E-1,-2.215203617E0,2.413396478E0
3.650638750E2,7.011038147E-1,-3.994569227E-1,-1.390619325E0,1.607773149E0
3.650738420E2,4.693936053E-1,-6.325579289E-1,-2.036035573E-1,8.135811568E-1
3.650838090E2,1.807204058E-1,-6.692201172E-1,1.093393659E0,1.294613890E0
3.650937760E2,-5.235384934E-2,-3.784161557E-1,2.121005557E0,2.155134401E0
3.651037430E2,-1.168111427E-1,1.549832283E-1,2.899607930E0,2.906095454E0
3.651137110E2,6.158620086E-2,8.012867917E-1,3.501957681E0,3.592987751E0
3.651236780E2,3.931771227E-1,1.434937127E0,3.926776024E0,4.199190726E0
3.651336450E2,7.617809562E-1,1.945688636E0,4.202338926E0,4.693151067E0
3.651436120E2,1.021249908E0,2.306451171E0,4.433426151E0,5.100777962E0
3.651535790E2,1.174575816E0,2.717722685E0,4.801910080E0,5.641275153E0
3.651635460E2,1.351780072E0,3.071235403E0,5.052432280E0,6.065217903E0
3.651735130E2,1.417031783E0,3.172240791E0,5.052620561E0,6.131889206E0
3.651834810E2,1.156103804E0,2.974686179E0,4.942846688E0,5.883627049E0
3.651934480E2,6.522294241E-1,2.429615167E0,4.937922163E0,5.541796493E0
3.652034150E2,-3.734800094E-1,1.182814836E0,5.229556721E0,5.374644338E0
3.652133820E2,-1.687526464E0,-3.089743303E-1,6.066631835E0,6.304540628E0
3.652233490E2,-2.695014439E0,-1.408341359E0,7.243384570E0,7.855771651E0
3.652333160E2,-3.050945857E0,-1.865908057E0,7.855369363E0,8.631147741E0
3.652432830E2,-2.754039449E0,-1.793575514E0,7.104840057E0,7.828179779E0
3.652532510E2,-1.911950787E0,-1.544751345E0,5.076011762E0,5.639832261E0
3.652632180E2,-8.372726034E-1,-1.004027739E0,2.585840490E0,2.897527938E0
3.652731850E2,1.009996138E-1,-4.672678135E-1,1.664322227E-1,5.062013594E-1
3.652831520E2,9.265644103E-1,1.126967494E-1,-1.890802431E0,2.108638423E0
3.652931190E2,1.505291995E0,5.771922518E-1,-3.292549008E0,3.666051534E0
3.653030860E2,1.721814098E0,6.697153763E-1,-3.642092636E0,4.083870865E0
3.653130540E2,1.505215250E0,4.760836606E-1,-3.200384025E0,3.568583263E0
3.653230210E2,1.086021563E0,7.687085912E-2,-2.373495930E0,2.611289891E0
3.653329880E2,6.591025338E-1,-3.459882286E-1,-1.669308733E0,1.827762471E0
3.653429550E2,1.852300343E-1,-7.074803495E-1,-1.260185485E0,1.457019584E0
3.653529220E2,-2.935420298E-1,-9.988414045E-1,-1.297530482E0,1.663561369E0
3.653628890E2,-6.673992942E-1,-1.156940468E0,-1.532898454E0,2.033152905E0
3.653728560E2,-9.358582672E-1,-1.192421519E0,-1.784088407E0,2.341083343E0
3.653828240E2,-1.084070566E0,-9.664060222E-1,-2.248581862E0,2.676802194E0
3.653927910E2,-1.197048859E0,-6.518752290E-1,-2.595403027E0,2.931549788E0
3.654027580E2,-1.265375766E0,-5.393448329E-1,-2.555759490E0,2.902408525E0
3.654127250E2,-1.092395393E0,-8.380271865E-1,-2.659980846E0,2.995182025E0
3.654226920E2,-7.787127386E-1,-1.156403693E0,-2.847312772E0,3.170308037E0
3.654326590E2,-5.318253501E-1,-1.406473612E0,-2.887843332E0,3.255863224E0
3.654426260E2,-3.493516202E-1,-1.531990528E0,-2.926616219E0,3.321765197E0
3.654525940E2,-2.136507915E-1,-1.376046163E0,-3.164839970E0,3.457652635E0
3.654625610E2,-6.180583689E-2,-1.172414832E0,-3.475194975E0,3.668154387E0
3.654725280E2,1.881045621E-2,-1.113211042E0,-3.683706100E0,3.848283161E0
3.654824994E2,-2.425520070E-2,-1.044623787E0,-3.752407376E0,3.895175000E0
3.654924664E2,-1.545307269E-1,-8.518223763E-1,-3.679710113E0,3.780178252E0
3.655024334E2,-2.872715854E-1,-5.552406348E-1,-3.362761204E0,3.420377178E0
3.655124004E2,-3.986911933E-1,-7.018500656E-2,-2.668898435E0,2.699425764E0
3.655223684E2,-4.274886938E-1,4.519622880E-1,-1.693606253E0,1.804250158E0
3.655323354E2,-1.956131179E-1,7.986629999E-1,-9.566495043E-1,1.261469521E0
3.655423024E2,2.890120091E-1,8.214127618E-1,-6.094295597E-1,1.062850533E0
3.655522694E2,7.498475200E-1,5.825838232E-1,-2.268058938E-1,9.762766656E-1
3.655622364E2,8.909551594E-1,3.527631050E-1,5.172224772E-1,1.088926993E0
3.655722034E2,7.709502675E-1,1.591375288E-1,1.713327157E0,1.885518235E0
3.655821704E2,5.123122779E-1,6.055025697E-2,2.912530861E0,2.957865146E0
3.655921384E2,1.661800615E-1,1.898529527E-1,3.625077238E0,3.633847126E0
3.656021054E2,4.779937997E-2,5.510120746E-1,3.867991042E0,3.907333334E0
3.656120724E2,1.562059176E-1,9.937050641E-1,3.701390419E0,3.835640895E0
3.656220394E2,5.477392419E-1,1.525491786E0,3.206480332E0,3.592862311E0
3.656320064E2,1.200146494E0,2.063908373E0,2.559945511E0,3.500484310E0
3.656419734E2,2.085045181E0,2.504536419E0,2.613360411E0,4.177292031E0
3.656519414E2,2.842441749E0,2.787087035E0,2.581338134E0,4.744537470E0
3.656619084E2,2.509103679E0,2.015479102E0,2.174364324E0,3.884020790E0
3.656718754E2,1.455831567E0,6.628242865E-1,3.143575986E0,3.527159135E0
3.656818424E2,2.680840751E-1,-5.598197356E-1,4.968052281E0,5.006676609E0
3.656918094E2,-7.961412419E-1,-1.479850175E0,6.737281743E0,6.943685095E0
3.657017764E2,-1.621342853E0,-2.074370796E0,7.580873578E0,8.025048975E0
3.657117434E2,-2.000598815E0,-2.201291336E0,6.834667119E0,7.453908626E0
3.657217114E2,-1.856010329E0,-1.533364770E0,4.874155937E0,5.436301864E0
3.657316784E2,-1.345538316E0,-7.060238081E-1,2.411716840E0,2.850494886E0
3.657416454E2,-8.191228460E-1,7.563373446E-4,-2.031755412E-1,8.439449682E-1
3.657516124E2,-2.950109966E-1,6.075818396E-1,-2.476709227E0,2.567153243E0
3.657615794E2,4.292451974E-2,1.008344738E0,-3.802661270E0,3.934314980E0
3.657715464E2,1.096624099E-1,9.313506487E-1,-3.597823951E0,3.718034031E0
3.657815134E2,2.420930006E-2,3.477134496E-1,-2.637166765E0,2.660101366E0
3.657914814E2,-4.425943907E-2,-2.764741901E-1,-1.882770696E0,1.903476390E0
3.658014484E2,-1.295177636E-1,-6.548843524E-1,-1.756040483E0,1.878650192E0
3.658114154E2,-2.417339450E-1,-7.202459908E-1,-2.078082317E0,2.212603828E0
3.658213824E2,-4.026842203E-1,-7.111667266E-1,-2.393707416E0,2.529376976E0
3.658313494E2,-5.555108858E-1,-9.577514121E-1,-2.971438635E0,3.171013667E0
3.658413164E2,-4.172219333E-1,-9.027174184E-1,-3.909678766E0,4.034174132E0
3.658512834E2,-3.102954721E-1,-4.961257231E-1,-4.416827660E0,4.455422605E0
3.658612514E2,-2.895655760E-1,-4.676503676E-1,-4.201247835E0,4.237101422E0
3.658712184E2,-4.237390937E-1,-4.419845992E-1,-3.201307300E0,3.259336380E0
3.658811854E2,-5.950723429E-1,-5.307351002E-1,-2.056041237E0,2.205242936E0
3.658911524E2,-5.906363162E-1,-8.717964649E-1,-1.410691647E0,1.760378157E0
3.659011194E2,-3.643628114E-1,-1.123856191E0,-1.504155296E0,1.912667287E0
3.659110864E2,-8.733693659E-3,-1.201860094E0,-1.999495738E0,2.332922453E0
3.659210534E2,3.769244579E-1,-1.265258530E0,-2.668883817E0,2.977564780E0
3.659310214E2,5.998832493E-1,-1.228608474E0,-3.194441500E0,3.474736708E0
3.659409884E2,6.290747425E-1,-8.610188770E-1,-3.199784101E0,3.372789176E0
3.659509554E2,5.099259561E-1,-4.598960826E-1,-3.101764886E0,3.176865483E0
3.659609224E2,3.244128069E-1,-2.587825620E-1,-3.077277916E0,3.105133082E0
3.659708894E2,9.569363102E-2,-1.890089071E-1,-2.837467815E0,2.845365572E0
3.659808564E2,-1.443293821E-1,-2.989365613E-1,-2.209742902E0,2.234537476E0
3.659908234E2,-2.130241527E-1,-6.017615211E-1,-1.560792012E0,1.686288208E0
3.660007914E2,-2.095767622E-1,-8.816279733E-1,-9.614377892E-1,1.321193750E0
3.660107584E2,-2.560441647E-1,-1.146753595E0,-3.930346334E-1,1.238982907E0
3.660207254E2,-2.847022457E-1,-1.338533790E0,-1.286603791E-1,1.374511393E0
3.660306924E2,-1.649183055E-1,-1.244809062E0,-4.501098901E-1,1.333921498E0
3.660406594E2,-7.001425873E-2,-8.047911742E-1,-8.202713853E-1,1.151275804E0
3.660506264E2,-1.565855847E-1,-1.614699832E-1,-7.913300067E-1,8.226753797E-1
