"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.220770399E2,1.378575802E0,-8.609943390E-1,-7.115757465E-1,1.774294941E0
2.220819880E2,1.366296768E0,-8.221716881E-1,-7.682349682E-1,1.770005116E0
2.220869360E2,1.318144798E0,-7.716281414E-1,-7.734564543E-1,1.712060333E0
2.220918841E2,1.272466660E0,-6.808590889E-1,-7.992373705E-1,1.649703268E0
2.220968322E2,1.250822544E0,-5.666549206E-1,-8.065898418E-1,1.592558322E0
2.221017802E2,1.212418556E0,-4.717350006E-1,-7.810526490E-1,1.517410922E0
2.221067283E2,1.166964531E0,-3.031296730E-1,-6.960788965E-1,1.392199571E0
2.221116763E2,1.123898506E0,-2.039563656E-1,-6.494944692E-1,1.313997381E0
2.221166244E2,1.088142395E0,-9.323382378E-2,-5.957683921E-1,1.244060447E0
2.221215725E2,1.026110649E0,-1.371121407E-2,-5.372173786E-1,1.158314972E0
2.221265206E2,9.904870987E-1,4.645133018E-2,-5.313690305E-1,1.124977984E0
2.221314686E2,9.382104874E-1,1.422555447E-1,-4.943918288E-1,1.069999457E0
2.221364167E2,9.027824402E-1,1.803820133E-1,-4.574426115E-1,1.028011453E0
2.221413647E2,8.602561951E-1,2.158589363E-1,-4.640071392E-1,1.000968744E0
2.221463128E2,8.368577957E-1,2.416820526E-1,-4.761033356E-1,9.926810016E-1
2.221512609E2,8.254480362E-1,2.720544338E-1,-5.391322374E-1,1.022761773E0
2.221562089E2,8.259572983E-1,2.951762676E-1,-5.381104946E-1,1.029027401E0
2.221611570E2,8.240537643E-1,2.823860645E-1,-5.396016836E-1,1.024683596E0
2.221661051E2,8.342571259E-1,2.739498615E-1,-5.672610402E-1,1.045379628E0
2.221710531E2,8.349962234E-1,2.653207779E-1,-6.204155087E-1,1.073559133E0
2.221760012E2,8.694524765E-1,2.943823338E-1,-6.584926248E-1,1.129699564E0
2.221809493E2,9.232425690E-1,3.397066593E-1,-7.238805294E-1,1.221384655E0
2.221858973E2,9.726476669E-1,3.193192482E-1,-7.666631341E-1,1.278976398E0
2.221908454E2,9.960546494E-1,3.340628147E-1,-8.655539751E-1,1.361215087E0
2.221957935E2,1.039030075E0,3.119361401E-1,-9.485327005E-1,1.441041962E0
2.222007415E2,1.082507133E0,3.101530075E-1,-1.037085056E0,1.530869686E0
2.222056896E2,1.159859657E0,2.381324768E-1,-1.131094456E0,1.637484708E0
2.222106376E2,1.228106499E0,1.720919609E-1,-1.211902261E0,1.733945877E0
2.222155857E2,1.220232010E0,7.628846169E-2,-1.291850090E0,1.778668812E0
2.222205338E2,1.203310966E0,1.753664017E-2,-1.388090611E0,1.837133735E0
2.222254819E2,1.129463196E0,-5.434250832E-2,-1.508262873E0,1.885072177E0
2.222304299E2,9.962444305E-1,-1.103420258E-1,-1.580777884E0,1.871773770E0
2.222353780E2,8.850307465E-1,-1.194698811E-1,-1.682463527E0,1.904792900E0
2.222403261E2,7.096309662E-1,-1.245832443E-1,-1.734303951E0,1.878006200E0
2.222452741E2,5.418682098E-1,-1.257295609E-1,-1.769886017E0,1.855242731E0
2.222502222E2,3.578281403E-1,-8.933734894E-2,-1.740840912E0,1.779480042E0
2.222551702E2,1.956768036E-1,-5.330729485E-2,-1.706614256E0,1.718622500E0
2.222601183E2,6.268119812E-2,-2.270460129E-2,-1.686039448E0,1.687356942E0
2.222650664E2,-1.033763885E-1,6.944131851E-2,-1.698299885E0,1.702859734E0
2.222700145E2,-2.713642120E-1,1.991999149E-1,-1.747769356E0,1.779892374E0
2.222749625E2,-3.361454010E-1,3.810155392E-1,-1.829888344E0,1.899120302E0
2.222799106E2,-4.293575287E-1,5.765111446E-1,-1.906520247E0,2.037530967E0
2.222848586E2,-4.290895462E-1,7.953889370E-1,-1.982634306E0,2.178898848E0
2.222898067E2,-4.574670792E-1,9.970481396E-1,-2.075409889E0,2.347489580E0
2.222947548E2,-4.644641876E-1,1.129447699E0,-2.101616621E0,2.430673056E0
2.222997029E2,-4.741277695E-1,1.156977177E0,-1.980741382E0,2.342376944E0
2.223046509E2,-4.984998703E-1,1.101550579E0,-1.753633976E0,2.130058197E0
2.223095990E2,-5.495948792E-1,9.875113964E-1,-1.341150641E0,1.753829619E0
2.223145470E2,-5.725040436E-1,8.439571857E-1,-9.086802602E-1,1.365915234E0
2.223194951E2,-5.672826767E-1,7.258994579E-1,-5.642244816E-1,1.080318899E0
2.223244432E2,-5.579013824E-1,6.188788414E-1,-2.199690640E-1,8.617722216E-1
2.223293912E2,-4.918022156E-1,5.635735989E-1,2.093559504E-2,7.482799742E-1
2.223343393E2,-4.192037582E-1,4.951202869E-1,2.517505288E-1,6.958837678E-1
2.223392874E2,-3.495426178E-1,4.277186394E-1,4.831595421E-1,7.338708464E-1
2.223442355E2,-3.019838333E-1,3.975594044E-1,7.519946098E-1,9.026314911E-1
2.223491835E2,-3.313808441E-1,3.377273083E-1,9.619321823E-1,1.072001176E0
2.223541315E2,-4.351100922E-1,2.793002129E-1,1.092921734E0,1.209052239E0
2.223590796E2,-5.841569901E-1,2.171716690E-1,1.022067785E0,1.197090423E0
2.223640277E2,-8.453302383E-1,1.535818577E-1,7.356305122E-1,1.131071549E0
2.223689758E2,-1.153581619E0,1.379129887E-1,2.681280375E-1,1.192335183E0
2.223739238E2,-1.441620827E0,1.264398098E-1,-1.975632310E-1,1.460578263E0
2.223788719E2,-1.780885696E0,1.898944378E-1,-7.139493823E-1,1.928039803E0
2.223838199E2,-2.214066505E0,2.937850952E-1,-1.247363806E0,2.558186201E0
2.223887680E2,-2.428056717E0,4.384019375E-1,-1.743856549E0,3.021372427E0
2.223937161E2,-2.368582726E0,6.005165577E-1,-2.236634731E0,3.312603083E0
2.223986642E2,-2.182533264E0,7.073884010E-1,-2.668616295E0,3.519284406E0
2.224036122E2,-1.892027855E0,6.666800976E-1,-2.989690304E0,3.600344410E0
2.224085603E2,-1.715256691E0,4.843683243E-1,-3.157139540E0,3.625499726E0
2.224135084E2,-1.625838280E0,1.390290260E-1,-3.240430117E0,3.628094062E0
2.224184564E2,-1.695400238E0,-2.805998325E-1,-3.225828171E0,3.655008293E0
2.224234045E2,-1.801648140E0,-6.981577873E-1,-3.096131325E0,3.649573879E0
2.224283525E2,-1.894258499E0,-1.113630056E0,-2.874305964E0,3.618013535E0
2.224333006E2,-1.925278664E0,-1.500855684E0,-2.680618286E0,3.625600656E0
2.224382487E2,-1.858806610E0,-1.848052740E0,-2.539906263E0,3.649874624E0
2.224431968E2,-1.740153313E0,-2.177387714E0,-2.479983807E0,3.730880659E0
2.224481448E2,-1.564445496E0,-2.534665346E0,-2.389935970E0,3.818875760E0
2.224530929E2,-1.386265755E0,-2.866086960E0,-2.280579329E0,3.916277477E0
2.224580409E2,-1.186511040E0,-3.221653461E0,-2.105494499E0,4.027401961E0
2.224629890E2,-9.529247284E-1,-3.523216963E0,-1.938040257E0,4.132447621E0
2.224679371E2,-7.883424759E-1,-3.837704420E0,-1.684125185E0,4.264473791E0
2.224728851E2,-6.734838486E-1,-4.052790642E0,-1.403030872E0,4.341334830E0
2.224778332E2,-6.846942902E-1,-4.185530663E0,-1.060671210E0,4.371784145E0
2.224827812E2,-7.093639374E-1,-4.173978806E0,-6.852452755E-1,4.288922633E0
2.224877293E2,-7.141008377E-1,-4.104333878E0,-4.382097125E-1,4.188976526E0
2.224926774E2,-6.847572327E-1,-3.904603004E0,-2.867387831E-1,3.974548555E0
2.224976255E2,-6.096792221E-1,-3.634175062E0,-1.958461404E-1,3.690161629E0
2.225025735E2,-5.845918655E-1,-3.343390703E0,-6.320095062E-2,3.394702256E0
2.225075216E2,-5.594997406E-1,-2.981364489E0,1.104946434E-1,3.035421427E0
2.225124697E2,-5.031814575E-1,-2.606055498E0,2.123037577E-1,2.662665905E0
2.225174177E2,-4.396915436E-1,-2.303369999E0,2.222759724E-1,2.355472057E0
2.225223658E2,-2.923393250E-1,-2.090511560E0,2.216359675E-1,2.122456918E0
2.225273138E2,-9.967517853E-2,-2.019362450E0,2.610071898E-1,2.038598685E0
2.225322619E2,1.310272217E-1,-2.056073189E0,3.671609461E-1,2.092704530E0
2.225372100E2,3.351373672E-1,-2.064165831E0,5.016053915E-1,2.150512869E0
2.225421581E2,5.151271820E-1,-2.027076006E0,5.853606462E-1,2.171874820E0
2.225471061E2,6.351051331E-1,-1.923212767E0,7.089862823E-1,2.145872183E0
2.225520542E2,8.219423294E-1,-1.786311626E0,8.032591343E-1,2.124081838E0
2.225570022E2,9.582386017E-1,-1.587317705E0,8.867453933E-1,2.055265459E0
2.225619503E2,1.060844421E0,-1.326480627E0,8.873915076E-1,1.916352115E0
2.225668984E2,1.105743408E0,-1.051254272E0,8.960205317E-1,1.769366221E0
2.225718464E2,1.193707466E0,-7.385544777E-1,9.914708138E-1,1.718550146E0
2.225767945E2,1.207495689E0,-5.150651932E-1,1.104447365E0,1.715558794E0
2.225817426E2,1.240758896E0,-3.146913052E-1,1.200852036E0,1.755152093E0
2.225866906E2,1.257646561E0,-1.423239708E-1,1.263877153E0,1.788663312E0
2.225916387E2,1.251257896E0,3.239703178E-2,1.339292288E0,1.833139308E0
2.225965868E2,1.231165886E0,2.285943031E-1,1.414769053E0,1.889337521E0
2.226015348E2,1.214247704E0,4.291236401E-1,1.550534368E0,2.015614400E0
2.226064829E2,1.162100792E0,5.985076427E-1,1.653530359E0,2.107807462E0
2.226114310E2,1.120044708E0,7.539939880E-1,1.819913030E0,2.266073811E0
2.226163790E2,1.037729263E0,8.792574406E-1,2.016652584E0,2.432460342E0
2.226213271E2,9.747524261E-1,9.630506039E-1,2.190965414E0,2.584170699E0
2.226262751E2,9.404535294E-1,1.003667116E0,2.316639900E0,2.694182798E0
2.226312232E2,9.058074951E-1,9.997513294E-1,2.453805685E0,2.800205757E0
2.226361713E2,8.229074478E-1,1.004406333E0,2.615482569E0,2.920061269E0
2.226411194E2,7.154474258E-1,9.923602343E-1,2.866887093E0,3.116999431E0
2.226460674E2,6.122379303E-1,9.610327482E-1,3.042884827E0,3.249241034E0
2.226510155E2,4.270515442E-1,8.630824089E-1,3.088055372E0,3.234713318E0
2.226559635E2,2.797079086E-1,7.554068565E-1,3.004273176E0,3.110391189E0
2.226609116E2,1.510820389E-1,5.708007812E-1,2.879309654E0,2.939228368E0
2.226658597E2,4.853439331E-2,3.611831665E-1,2.746019363E0,2.770095885E0
2.226708077E2,-5.892276764E-2,1.357285976E-1,2.676301718E0,2.680388970E0
2.226757558E2,-1.232900620E-1,-1.037616730E-1,2.600587845E0,2.605575572E0
2.226807039E2,-2.162160873E-1,-3.529651165E-1,2.504573345E0,2.538547106E0
2.226856520E2,-3.685512543E-1,-5.814306736E-1,2.403098822E0,2.499755108E0
2.226906000E2,-4.915513992E-1,-7.683017254E-1,2.308488131E0,2.482141770E0
2.226955481E2,-6.211442947E-1,-8.918502331E-1,2.255470276E0,2.503669954E0
2.227004961E2,-7.618560791E-1,-1.014964342E0,2.180703640E0,2.523102389E0
2.227054442E2,-9.255533218E-1,-1.039628267E0,1.992477417E0,2.430523018E0
2.227103923E2,-1.071481705E0,-1.064196348E0,1.686699867E0,2.263966288E0
2.227153404E2,-1.201952934E0,-1.074650049E0,1.316650391E0,2.081617601E0
2.227202884E2,-1.202523232E0,-1.041355610E0,8.652324677E-1,1.810831536E0
2.227252364E2,-9.874134064E-1,-1.019074202E0,4.299896657E-1,1.482696387E0
2.227301845E2,-6.672143936E-1,-9.638471603E-1,1.171692312E-1,1.178093810E0
2.227351326E2,-3.760871887E-1,-9.017839432E-1,-1.580825150E-1,9.897706478E-1
2.227400807E2,-1.333227158E-1,-8.466045856E-1,-3.796119988E-1,9.373470759E-1
2.227450287E2,9.220218658E-2,-7.481539249E-1,-5.554901958E-1,9.363786073E-1
2.227499768E2,3.337993622E-1,-6.441702843E-1,-7.132232189E-1,1.017381310E0
2.227549249E2,5.197191238E-1,-5.108656883E-1,-8.131835461E-1,1.091952013E0
2.227598729E2,7.144918442E-1,-3.790905476E-1,-8.327050209E-1,1.160864286E0
2.227648210E2,8.942098618E-1,-2.416884899E-1,-7.938503623E-1,1.219927457E0
2.227697690E2,9.990997314E-1,-1.201076508E-1,-6.873668432E-1,1.218646503E0
2.227747171E2,1.120149612E0,2.390694618E-2,-4.771066308E-1,1.217759185E0
2.227796652E2,1.173667908E0,1.640293598E-1,-2.489454150E-1,1.210940051E0
2.227846133E2,1.255371094E0,2.812478542E-1,2.132225037E-2,1.286666848E0
2.227895613E2,1.279239655E0,4.111998081E-1,2.652053833E-1,1.369625230E0
2.227945094E2,1.247814178E0,4.938249588E-1,5.142616034E-1,1.437138932E0
2.227994574E2,1.220989227E0,5.770425797E-1,7.316114306E-1,1.535919307E0
2.228044055E2,1.170187950E0,6.604382992E-1,9.226738811E-1,1.629983336E0
2.228093536E2,1.148010254E0,7.681763172E-1,1.045000196E0,1.732064608E0
2.228143017E2,1.101849556E0,8.810805082E-1,1.144590139E0,1.816717340E0
2.228192497E2,1.060477257E0,9.942048788E-1,1.202509284E0,1.886553453E0
2.228241977E2,1.071640968E0,1.108037114E0,1.210011959E0,1.959665674E0
2.228291458E2,1.104252815E0,1.234239101E0,1.181261778E0,2.034231999E0
2.228340939E2,1.148575783E0,1.344740629E0,1.149578333E0,2.109285195E0
2.228390420E2,1.144831657E0,1.446624398E0,1.071585774E0,2.133461447E0
2.228439900E2,1.112228394E0,1.539723873E0,9.754914045E-1,2.135271665E0
2.228489381E2,1.103307724E0,1.617320895E0,8.564003110E-1,2.136922157E0
2.228538861E2,1.094121933E0,1.669757247E0,7.351641655E-1,2.127359494E0
2.228588342E2,1.065470695E0,1.711752534E0,6.021300554E-1,2.104254059E0
2.228637823E2,1.019792557E0,1.731172800E0,4.401161075E-1,2.056851553E0
2.228687304E2,9.905719757E-1,1.759173393E0,2.753711045E-1,2.037585118E0
2.228736784E2,8.678607941E-1,1.687822580E0,1.053087711E-1,1.900793876E0
2.228786265E2,7.617912292E-1,1.639047384E0,-1.524344087E-2,1.807494002E0
2.228835746E2,6.650848389E-1,1.551045656E0,-1.389364898E-1,1.693335117E0
2.228885226E2,5.563955307E-1,1.470811844E0,-2.299481779E-1,1.589257572E0
2.228934707E2,4.668016434E-1,1.365020633E0,-2.880154252E-1,1.471100944E0
2.228984187E2,4.058866501E-1,1.269347072E0,-3.276150227E-1,1.372340178E0
2.229033668E2,3.307056427E-1,1.161774516E0,-3.171075284E-1,1.248856850E0
2.229083149E2,2.914981842E-1,1.097354889E0,-3.255500793E-1,1.181161207E0
2.229132630E2,2.237157822E-1,1.071019053E0,-2.929531932E-1,1.132674771E0
2.229182110E2,2.254505157E-1,1.113741159E0,-2.575588226E-1,1.165154004E0
2.229231590E2,1.675577164E-1,1.127212405E0,-2.595651746E-1,1.168784614E0
2.229281071E2,1.241912842E-1,1.181008935E0,-2.391465157E-1,1.211361480E0
2.229330552E2,5.708217621E-2,1.263147354E0,-2.463967353E-1,1.288220076E0
2.229380033E2,-5.069732666E-3,1.337831974E0,-2.645165026E-1,1.363740838E0
2.229429513E2,-8.855438232E-2,1.419319272E0,-2.696630061E-1,1.447420883E0
2.229478994E2,-1.432628632E-1,1.498639107E0,-2.761925161E-1,1.530596526E0
2.229528474E2,-1.835470200E-1,1.570890188E0,-3.103136718E-1,1.611732008E0
2.229577955E2,-2.286262512E-1,1.643511057E0,-3.532256782E-1,1.696516117E0
2.229627436E2,-2.593364716E-1,1.680457592E0,-4.265404344E-1,1.753034474E0
2.229676917E2,-2.877206802E-1,1.713178635E0,-4.943922460E-1,1.806152794E0
2.229726397E2,-2.755165100E-1,1.712885857E0,-5.618818998E-1,1.823622377E0
2.229775878E2,-3.016862869E-1,1.701126933E0,-6.171402931E-1,1.834587038E0
2.229825358E2,-2.585191727E-1,1.625012398E0,-7.128447294E-1,1.793221978E0
2.229874839E2,-2.226314545E-1,1.587533474E0,-8.152860403E-1,1.798476751E0
2.229924320E2,-2.560520172E-1,1.511490345E0,-8.934976459E-1,1.774402362E0
2.229973800E2,-2.607889175E-1,1.433348179E0,-9.716830254E-1,1.751189814E0
2.230023281E2,-2.200460434E-1,1.374204636E0,-1.061716080E0,1.750456991E0
2.230072762E2,-1.960906982E-1,1.346151590E0,-1.101588845E0,1.750449557E0
2.230122243E2,-1.817693710E-1,1.313395262E0,-1.103815794E0,1.725241005E0
2.230171723E2,-1.531744003E-1,1.309436917E0,-1.118929625E0,1.729187943E0
2.230221204E2,-1.199445724E-1,1.301031113E0,-1.077608943E0,1.693608482E0
2.230270684E2,-4.387092590E-2,1.281213999E0,-9.919133186E-1,1.620902835E0
2.230320165E2,4.389572144E-2,1.264505744E0,-8.828551769E-1,1.542833392E0
2.230369646E2,3.590965271E-2,1.192755580E0,-7.814401388E-1,1.426395481E0
2.230419126E2,7.563877106E-2,1.104905963E0,-6.705421209E-1,1.294667968E0
2.230468607E2,1.081333160E-1,9.551137686E-1,-6.095686555E-1,1.138204319E0
2.230518087E2,1.572036743E-1,7.749798298E-1,-5.629870892E-1,9.707013930E-1
2.230567568E2,1.774396896E-1,6.025998592E-1,-5.068905950E-1,8.071861675E-1
2.230617049E2,2.166318893E-1,4.096059799E-1,-4.722529054E-1,6.616110949E-1
2.230666530E2,2.174348831E-1,1.861374378E-1,-3.993340731E-1,4.913173883E-1
2.230716010E2,1.941347122E-1,3.555369377E-2,-3.263576925E-1,3.813944088E-1
2.230765491E2,1.947212219E-1,-1.217503548E-1,-2.818028629E-1,3.635276560E-1
2.230814971E2,1.258659363E-1,-2.258150578E-1,-2.467722446E-1,3.573950404E-1
2.230864452E2,6.903743744E-2,-2.722926140E-1,-1.755970120E-1,3.312759364E-1
2.230913933E2,-3.791713715E-2,-2.709708214E-1,-1.377713829E-1,3.063394347E-1
2.230963413E2,-1.231565475E-1,-1.407787800E-1,-1.329706758E-1,2.294937923E-1
2.231012894E2,-2.392473221E-1,-4.952096939E-2,-1.227175295E-1,2.734066561E-1
2.231062375E2,-3.478498459E-1,6.968021393E-2,-1.303893924E-1,3.779632801E-1
2.231111856E2,-4.513492584E-1,1.880906820E-1,-1.794836521E-1,5.208729587E-1
2.231161336E2,-5.784120560E-1,3.629367352E-1,-2.602937818E-1,7.307779643E-1
2.231210817E2,-6.788244247E-1,5.178065300E-1,-3.938319981E-1,9.402286131E-1
2.231260297E2,-6.953411102E-1,6.627306938E-1,-5.298541784E-1,1.097021733E0
2.231309778E2,-7.141971588E-1,7.787116766E-1,-7.094802856E-1,1.272726103E0
2.231359259E2,-6.899995804E-1,8.468092680E-1,-9.064109325E-1,1.419424579E0
2.231408739E2,-6.682729721E-1,8.767504692E-1,-1.130397916E0,1.578948890E0
2.231458220E2,-6.681432724E-1,8.876180649E-1,-1.331863403E0,1.734399431E0
2.231507700E2,-6.488695145E-1,8.838469982E-1,-1.600195885E0,1.939805153E0
2.231557181E2,-6.702804565E-1,8.798700571E-1,-1.833427072E0,2.141238435E0
2.231606662E2,-6.580820084E-1,8.703827858E-1,-1.984113932E0,2.264364418E0
2.231656143E2,-6.936073303E-1,7.908277512E-1,-2.029006958E0,2.285469076E0
2.231705623E2,-8.340997696E-1,6.433634758E-1,-1.925105214E0,2.194463277E0
2.231755104E2,-9.573678970E-1,5.567356348E-1,-1.775383115E0,2.092484901E0
2.231804584E2,-1.096940994E0,5.430053473E-1,-1.601301193E0,2.015514789E0
2.231854065E2,-1.193072319E0,6.214663982E-1,-1.455414772E0,1.981886526E0
2.231903546E2,-1.238727570E0,7.947726250E-1,-1.290157318E0,1.957195806E0
2.231953026E2,-1.260294914E0,1.048575163E0,-1.060008168E0,1.952298763E0
2.232002507E2,-1.320139885E0,1.263965964E0,-7.458211184E-1,1.973987947E0
2.232051988E2,-1.348890305E0,1.393259287E0,-4.457210898E-1,1.989809987E0
2.232101469E2,-1.451811790E0,1.412740111E0,-1.451689005E-1,2.030927401E0
2.232150949E2,-1.604860306E0,1.384543657E0,1.040071994E-1,2.122111033E0
2.232200430E2,-1.781688690E0,1.347072363E0,3.407883346E-1,2.259459057E0
2.232249910E2,-1.986987114E0,1.331163883E0,5.466578603E-1,2.453354824E0
2.232299391E2,-2.141769409E0,1.327024698E0,7.454647422E-1,2.627525154E0
2.232348872E2,-2.315416336E0,1.370387912E0,8.866525292E-1,2.832890493E0
2.232398352E2,-2.457682610E0,1.351145983E0,1.000710487E0,2.977787896E0
2.232447833E2,-2.582939148E0,1.305155754E0,1.084568977E0,3.090517117E0
2.232497313E2,-2.760538101E0,1.239562035E0,1.140257001E0,3.233770350E0
2.232546794E2,-2.827942848E0,1.119070053E0,1.137394905E0,3.247036450E0
2.232596275E2,-2.916750908E0,9.841641188E-1,1.157472372E0,3.288731847E0
2.232645756E2,-3.050846100E0,8.205214739E-1,1.165146828E0,3.367266628E0
2.232695236E2,-2.998268127E0,6.594400406E-1,1.141873717E0,3.275415778E0
2.232744717E2,-2.790283203E0,5.174269676E-1,1.154939175E0,3.063869370E0
2.232794197E2,-2.592157364E0,3.231015205E-1,1.215781808E0,2.881284400E0
2.232843678E2,-2.308212280E0,1.027195454E-1,1.276354790E0,2.639597845E0
2.232893159E2,-1.852596283E0,-9.767532349E-2,1.298580766E0,2.264501151E0
2.232942639E2,-1.340253830E0,-3.093659878E-1,1.311669230E0,1.900648261E0
2.232992120E2,-7.904243469E-1,-4.867062569E-1,1.291914225E0,1.590816140E0
2.233041601E2,-2.580547333E-1,-6.492342949E-1,1.287899971E0,1.465190687E0
2.233091081E2,2.759704590E-1,-7.561829090E-1,1.244263172E0,1.481945724E0
2.233140562E2,7.567625046E-1,-8.726954460E-1,1.239698410E0,1.694443560E0
2.233190043E2,1.122153282E0,-9.650342464E-1,1.192002773E0,1.900365675E0
2.233239523E2,1.477567673E0,-1.019278526E0,1.162805319E0,2.138749904E0
2.233289004E2,1.801319599E0,-1.046630859E0,1.166061759E0,2.387443922E0
2.233338485E2,2.091172695E0,-1.057233572E0,1.230386019E0,2.646619697E0
2.233387965E2,2.339841843E0,-1.057566881E0,1.312710404E0,2.883837055E0
2.233437446E2,2.544990063E0,-1.040474653E0,1.394135833E0,3.082722278E0
2.233486926E2,2.687579632E0,-1.061094046E0,1.508695245E0,3.259626695E0
2.233536407E2,2.786846161E0,-1.093163490E0,1.606629848E0,3.397466322E0
2.233585888E2,2.828522205E0,-1.141541004E0,1.647517085E0,3.466693854E0
2.233635369E2,2.831815720E0,-1.232507229E0,1.691454053E0,3.521259881E0
2.233684849E2,2.811100960E0,-1.339636326E0,1.704785466E0,3.550099657E0
2.233734330E2,2.775938988E0,-1.479492664E0,1.694607258E0,3.573014073E0
2.233783810E2,2.695181370E0,-1.589550018E0,1.646131039E0,3.535593200E0
2.233833291E2,2.556999207E0,-1.765875578E0,1.551775932E0,3.473408995E0
2.233882772E2,2.339826107E0,-1.926614523E0,1.423053741E0,3.348389416E0
2.233932252E2,2.091672897E0,-2.091324806E0,1.281798363E0,3.223622496E0
2.233981733E2,1.869961262E0,-2.231283426E0,1.168769836E0,3.137101175E0
2.234031213E2,1.605354309E0,-2.327513695E0,1.058143735E0,3.018965157E0
2.234080694E2,1.293240547E0,-2.378098488E0,9.912986755E-1,2.882793193E0
2.234130175E2,1.015017509E0,-2.335303068E0,9.285035729E-1,2.710354193E0
2.234179656E2,7.515506744E-1,-2.240048409E0,8.529893160E-1,2.512018324E0
2.234229136E2,5.601959229E-1,-2.075617313E0,7.645745277E-1,2.281793354E0
2.234278617E2,3.667116165E-1,-1.889758587E0,6.706600785E-1,2.038492057E0
2.234328098E2,2.165145874E-1,-1.682486296E0,5.995193720E-1,1.799183754E0
2.234377578E2,7.599925995E-2,-1.434346199E0,5.751464367E-1,1.547229243E0
2.234427059E2,-1.051149368E-1,-1.197786093E0,5.159591436E-1,1.308416796E0
2.234476539E2,-2.956790924E-1,-9.418144226E-1,4.911225438E-1,1.102561511E0
2.234526020E2,-5.173282623E-1,-6.875095367E-1,4.044446051E-1,9.507225319E-1
2.234575501E2,-7.508687973E-1,-4.374139309E-1,2.964897156E-1,9.181726685E-1
2.234624982E2,-1.041736603E0,-2.154779434E-1,2.334391177E-1,1.089100416E0
2.234674462E2,-1.275136948E0,3.588914871E-2,1.527635157E-1,1.284756381E0
2.234723943E2,-1.465456009E0,2.567235231E-1,1.263720691E-1,1.493130330E0
2.234773423E2,-1.607907295E0,4.276361465E-1,1.060150564E-1,1.667176576E0
2.234822904E2,-1.709756851E0,5.798989534E-1,1.060555875E-1,1.808535063E0
2.234872385E2,-1.749458313E0,6.869325638E-1,9.082540870E-2,1.881682755E0
2.234921865E2,-1.731851578E0,7.750078440E-1,1.010228992E-1,1.900040176E0
2.234971346E2,-1.628314972E0,8.083113432E-1,2.014273107E-1,1.829029753E0
2.235020826E2,-1.508259773E0,8.011544943E-1,2.991367280E-1,1.733833570E0
2.235070307E2,-1.259359360E0,7.441713810E-1,3.679185510E-1,1.508357087E0
2.235119788E2,-1.015657425E0,7.474536896E-1,4.588093162E-1,1.341921388E0
2.235169269E2,-6.840028763E-1,6.918276548E-1,5.098365545E-1,1.098370953E0
2.235218749E2,-3.720626831E-1,6.465103626E-1,5.687599182E-1,9.380267233E-1
2.235268230E2,-6.305694580E-2,6.017605066E-1,5.226629972E-1,7.995426783E-1
2.235317710E2,2.190494537E-1,5.457994938E-1,4.742853642E-1,7.555305138E-1
2.235367191E2,4.934844971E-1,4.903020859E-1,3.732484579E-1,7.894539224E-1
2.235416672E2,7.745256424E-1,4.307885170E-1,2.938359082E-1,9.337067302E-1
2.235466152E2,9.785690308E-1,3.453454971E-1,1.760572791E-1,1.052547873E0
2.235515633E2,1.069878578E0,2.793133259E-1,8.708646894E-2,1.109161917E0
2.235565114E2,1.184775352E0,2.426259518E-1,3.628587723E-2,1.209907704E0
2.235614595E2,1.273039818E0,1.753489971E-1,-4.829224944E-2,1.285966481E0
2.235664075E2,1.327449799E0,8.969426155E-2,-6.895115972E-2,1.332262095E0
2.235713556E2,1.388700008E0,-7.166147232E-3,-1.237832904E-1,1.394224290E0
2.235763036E2,1.356416702E0,-9.877276421E-2,-1.890657246E-1,1.373087098E0
2.235812517E2,1.345496178E0,-1.924161911E-1,-2.413651496E-1,1.380449597E0
2.235861998E2,1.317720413E0,-3.003301620E-1,-2.736811042E-1,1.378944031E0
2.235911479E2,1.311425209E0,-4.083495140E-1,-3.337203264E-1,1.413490241E0
2.235960959E2,1.286001205E0,-5.334081650E-1,-3.375053108E-1,1.432561763E0
2.236010439E2,1.320422173E0,-6.540155411E-1,-3.036548495E-1,1.504479082E0
2.236059920E2,1.319091797E0,-7.944154739E-1,-2.890897393E-1,1.566739286E0
2.236109401E2,1.310791016E0,-8.829858303E-1,-2.651073039E-1,1.602535162E0
2.236158882E2,1.307475090E0,-9.531590939E-1,-2.266081572E-1,1.633815971E0
2.236208362E2,1.297265053E0,-1.095958471E0,-2.447470427E-1,1.715786322E0
2.236257843E2,1.294402122E0,-1.176966906E0,-2.882408500E-1,1.773079451E0
2.236307323E2,1.301416874E0,-1.249326706E0,-2.470533550E-1,1.820862010E0
2.236356804E2,1.318164349E0,-1.274306297E0,-2.311492562E-1,1.847929590E0
2.236406285E2,1.325570583E0,-1.245002985E0,-2.477646768E-1,1.835362945E0
2.236455765E2,1.263898849E0,-1.209451914E0,-2.230990827E-1,1.763515646E0
2.236505246E2,1.207407951E0,-1.162941217E0,-2.596807778E-1,1.696378596E0
2.236554727E2,1.179992676E0,-1.084013224E0,-3.268605769E-1,1.635330309E0
2.236604207E2,1.121765137E0,-8.864789009E-1,-4.682167768E-1,1.504469612E0
