"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.250058733E2,6.613158703E0,1.830865479E1,-1.511947274E0,1.952502734E1
1.250108213E2,6.279518127E0,1.804379272E1,-1.568251729E0,1.916951270E1
1.250157693E2,5.896633148E0,1.743357849E1,-1.829911709E0,1.849455375E1
1.250207173E2,5.343697548E0,1.633972740E1,-2.138865709E0,1.732387201E1
1.250256653E2,4.865746021E0,1.501887798E1,-2.422266006E0,1.597214929E1
1.250306133E2,4.450964928E0,1.366285515E1,-2.617041111E0,1.460594412E1
1.250355613E2,4.126597404E0,1.241528702E1,-2.651308298E0,1.334906714E1
1.250405093E2,3.717132807E0,1.138146591E1,-2.682173252E0,1.226983684E1
1.250454573E2,3.224121094E0,1.066190529E1,-2.741800785E0,1.147120973E1
1.250504053E2,2.652433395E0,1.023247147E1,-2.800778151E0,1.093541190E1
1.250553533E2,1.978595614E0,1.000442696E1,-2.543046236E0,1.051049397E1
1.250603013E2,1.281941652E0,9.912753105E0,-2.075193644E0,1.020845126E1
1.250652493E2,5.992121696E-1,9.861416817E0,-1.634814739E0,1.001395107E1
1.250701973E2,-3.582692146E-2,9.780622482E0,-1.199526310E0,9.853969915E0
1.250751453E2,-5.699955225E-1,9.679667473E0,-8.968533278E-1,9.737823328E0
1.250800933E2,-9.891622066E-1,9.551197052E0,-7.702759504E-1,9.633126805E0
1.250850413E2,-9.582730532E-1,9.519550323E0,-8.335157633E-1,9.603898903E0
1.250899893E2,-1.616125226E0,9.154305458E0,-8.465757370E-1,9.334337665E0
1.250949373E2,-1.816025615E0,8.865027428E0,-9.921500683E-1,9.103352244E0
1.250998853E2,-1.881525159E0,8.491722107E0,-1.233075261E0,8.784643184E0
1.251048333E2,-1.822330832E0,8.051767349E0,-1.521905184E0,8.394524555E0
1.251097813E2,-1.633925915E0,7.583800316E0,-1.845829725E0,7.974385776E0
1.251147293E2,-1.362286448E0,7.054737091E0,-2.199244738E0,7.514107878E0
1.251196772E2,-1.000646710E0,6.560647488E0,-2.569454670E0,7.116564241E0
1.251246253E2,-6.856315136E-1,6.087554932E0,-2.936416864E0,6.793449758E0
1.251295732E2,-3.744386435E-1,5.659735680E0,-3.356790304E0,6.590967562E0
1.251345213E2,-9.824085236E-2,5.236652374E0,-3.753874302E0,6.443892584E0
1.251394693E2,1.640833616E-1,4.954984665E0,-4.088783264E0,6.426269910E0
1.251444172E2,4.391969442E-1,4.761740208E0,-4.202137470E0,6.365926726E0
1.251493653E2,5.433164835E-1,4.611363411E0,-3.948420048E0,6.095070646E0
1.251543132E2,5.684937835E-1,4.591655254E0,-3.444320202E0,5.768000070E0
1.251592613E2,5.348365307E-1,4.694959641E0,-2.702648401E0,5.443620534E0
1.251642093E2,4.216001034E-1,4.856130600E0,-1.923069239E0,5.240033048E0
1.251691572E2,3.413331509E-1,5.177898407E0,-1.053017497E0,5.294901895E0
1.251741053E2,3.560949564E-1,5.571705818E0,-4.987585545E-1,5.605307256E0
1.251790532E2,3.284256458E-1,6.130966187E0,-3.625400066E-1,6.150450800E0
1.251840013E2,4.532692432E-1,6.973144531E0,-4.732534885E-1,7.003867969E0
1.251889493E2,5.026682615E-1,7.966222286E0,-4.368739128E-1,7.994012241E0
1.251938972E2,4.294830561E-1,9.037673950E0,4.742679596E-1,9.060294489E0
1.251988453E2,2.568514347E-1,1.013425064E1,2.003430367E0,1.033357353E1
1.252037932E2,1.847798824E-1,1.131512260E1,3.583192348E0,1.187035849E1
1.252087413E2,3.400216103E-1,1.240777683E1,5.060606956E0,1.340441283E1
1.252136893E2,6.833252907E-1,1.327319336E1,6.297673702E0,1.470732095E1
1.252186372E2,4.179025888E-1,1.360434151E1,7.089106560E0,1.534627584E1
1.252235853E2,-9.568402767E-1,1.315209770E1,7.027957916E0,1.494273769E1
1.252285332E2,-2.892248631E0,1.201242352E1,5.385787964E0,1.347850633E1
1.252334813E2,-4.720826149E0,1.053831005E1,2.257483006E0,1.176598520E1
1.252384292E2,-5.749344349E0,8.982834816E0,-2.141482353E0,1.087806180E1
1.252433772E2,-6.333861828E0,6.471976280E0,-8.390693665E0,1.234536443E1
1.252483253E2,-6.521301270E0,2.094294548E0,-1.599603653E1,1.740076506E1
1.252532732E2,-7.101293087E0,-3.114809036E0,-6.465851784E0,1.009641709E1
1.252582213E2,-7.909397602E0,-1.028360462E1,8.191894531E0,1.534334483E1
1.252631692E2,-5.988309860E0,-1.964023018E1,5.161126614E0,2.117157822E1
1.252681172E2,-1.722610474E0,-3.321335983E1,1.851221323E0,3.330948331E1
1.252730653E2,2.093671560E-1,-5.714645767E1,4.412444592E0,5.731693577E1
1.252780132E2,1.327215433E0,-6.920203400E1,1.304997444E1,7.043425902E1
1.252829613E2,-2.231637478E0,-7.000156403E1,2.334219551E1,7.382450314E1
1.252879092E2,-8.662878990E0,-6.997554016E1,3.130481720E1,7.714669969E1
1.252928572E2,-1.023882675E1,-6.067066956E1,2.840756607E1,6.776985707E1
1.252978052E2,-1.201179695E1,-4.386983871E1,2.308448982E1,5.100725130E1
1.253027532E2,-1.310100079E1,-3.056383133E1,1.936455345E1,3.848077361E1
1.253077013E2,-1.286004925E1,-2.058868408E1,1.561722660E1,2.886472840E1
1.253126492E2,-1.204601288E1,-1.325524902E1,1.189765072E1,2.150260788E1
1.253175972E2,-1.138105106E1,-8.005722046E0,7.936830521E0,1.601915065E1
1.253225452E2,-9.851917267E0,-4.345890999E0,2.103842258E0,1.097147185E1
1.253274932E2,-6.671803951E0,-2.208101273E0,-2.300919533E0,7.394789374E0
1.253324412E2,-3.546146154E0,-3.429868698E0,-2.493100166E0,5.527630620E0
1.253373892E2,-2.234385252E0,-7.802782059E0,9.734058380E-2,8.116979765E0
1.253423372E2,-1.280009747E0,-1.287217331E1,1.693045855E0,1.304598310E1
1.253472852E2,-9.443759918E-3,-1.728654099E1,4.636716843E-2,1.728660575E1
1.253522332E2,1.501838923E0,-2.019082069E1,-2.660668850E0,2.042067382E1
1.253571812E2,2.638268948E0,-2.151478577E1,-3.674556971E0,2.198519590E1
1.253621292E2,3.421998024E0,-2.130324745E1,-3.830394983E0,2.191370229E1
1.253670772E2,3.617603779E0,-2.012170410E1,-3.877513647E0,2.080877568E1
1.253720252E2,2.811078787E0,-1.823569870E1,-3.711508512E0,1.882068454E1
1.253769732E2,1.811771035E0,-1.556186199E1,-3.578022003E0,1.607035483E1
1.253819212E2,8.635249734E-1,-1.229221344E1,-3.287574768E0,1.275352243E1
1.253868692E2,-7.751345634E-2,-8.988721848E0,-2.594230413E0,9.355915788E0
1.253918172E2,-9.402377605E-1,-6.015796661E0,-1.501453042E0,6.271221393E0
1.253967652E2,-1.226022601E0,-3.330313683E0,-4.536192417E-1,3.577693539E0
1.254017132E2,-1.175459504E0,-9.725608826E-1,3.865075111E-1,1.573838547E0
1.254066612E2,-1.043362379E0,1.084218979E0,8.539021015E-1,1.730111166E0
1.254116092E2,-9.550120831E-1,2.874258995E0,1.065106630E0,3.210586392E0
1.254165572E2,-9.393073320E-1,4.479633808E0,1.013836861E0,4.687993441E0
1.254215052E2,-8.859966993E-1,5.881916046E0,8.403660059E-1,6.007340639E0
1.254264532E2,-7.694625854E-1,7.187045097E0,6.798306704E-1,7.260017882E0
1.254314012E2,-5.848614573E-1,8.245081902E0,4.677062035E-1,8.279020931E0
1.254363492E2,-5.509933829E-1,9.092306137E0,8.991408348E-2,9.109429683E0
1.254412972E2,-6.419596076E-1,9.898769379E0,-4.123277664E-1,9.928129811E0
1.254462452E2,-7.708631754E-1,1.069304657E1,-9.411820173E-1,1.076203041E1
1.254511932E2,-1.429958582E0,1.141753960E1,-1.387802601E0,1.159012459E1
1.254561412E2,-1.006606936E0,1.244775963E1,-1.306031585E0,1.255650014E1
1.254610892E2,9.627344012E-1,1.388159561E1,-6.045582294E-1,1.392806680E1
1.254660372E2,2.363612890E0,1.508761024E1,-1.734150052E0,1.536977310E1
1.254709852E2,3.332602978E0,1.609484291E1,-2.794268131E0,1.667207681E1
1.254759332E2,4.329310417E0,1.702063751E1,-3.027980328E0,1.782171975E1
1.254808812E2,5.248708248E0,1.794391823E1,-2.908253670E0,1.892065218E1
1.254858292E2,5.947839260E0,1.881917191E1,-2.778231621E0,1.993129685E1
1.254907772E2,6.261565685E0,1.947641754E1,-2.474161148E0,2.060726858E1
1.254957252E2,6.135381222E0,2.003762436E1,-2.095007181E0,2.106035013E1
1.255006732E2,5.739476681E0,2.044525528E1,-1.648533940E0,2.129947699E1
1.255056212E2,5.324251175E0,2.085224915E1,-1.295425892E0,2.156019650E1
1.255105692E2,4.859905720E0,2.141189575E1,-1.116604567E0,2.198487592E1
1.255155172E2,4.678451538E0,2.181357956E1,-1.453187466E0,2.235692098E1
1.255204652E2,4.512105465E0,2.182348251E1,-1.993909597E0,2.237407339E1
1.255254132E2,3.984717607E0,2.106196594E1,-2.524839878E0,2.158377169E1
1.255303612E2,2.752830744E0,1.900368118E1,-2.467904329E0,1.935997230E1
1.255353092E2,1.729801655E0,1.653975868E1,-1.897335291E0,1.673785268E1
1.255402572E2,1.291663647E0,1.438098145E1,-1.355928063E0,1.450239853E1
1.255452052E2,1.234633923E0,1.271162415E1,-9.706871510E-1,1.280827634E1
1.255501532E2,1.350584388E0,1.140715027E1,-7.428503036E-1,1.151082021E1
1.255551012E2,1.520310402E0,1.049403763E1,-7.423101664E-1,1.062954344E1
1.255600492E2,1.617813468E0,9.838307381E0,-8.201526403E-1,1.000411230E1
1.255649972E2,1.497264624E0,9.272461891E0,-8.254660368E-1,9.428772192E0
1.255699452E2,1.536827445E0,9.241218567E0,-8.828691244E-1,9.409644897E0
1.255748932E2,9.093290567E-1,8.873658180E0,-8.965399265E-1,8.965069586E0
1.255798412E2,3.604772091E-1,8.784391403E0,-1.077964664E0,8.857622929E0
1.255847892E2,-3.114457130E-1,8.592672348E0,-1.262135148E0,8.690454628E0
1.255897372E2,-1.061801195E0,8.281902313E0,-1.527291059E0,8.488223942E0
1.255946852E2,-1.674268484E0,7.962200165E0,-1.937575579E0,8.363851119E0
1.255996332E2,-2.151006222E0,7.607514381E0,-2.398598433E0,8.261620741E0
1.256045812E2,-2.439747334E0,7.227445126E0,-2.841243267E0,8.140085589E0
1.256095292E2,-2.522076130E0,6.838970661E0,-3.169579268E0,7.948497999E0
1.256144772E2,-2.439476967E0,6.432640553E0,-3.319333553E0,7.638578898E0
1.256194252E2,-2.190471649E0,6.027522087E0,-3.346567392E0,7.233858021E0
1.256243732E2,-1.861757755E0,5.649913311E0,-3.349869251E0,6.827099411E0
1.256293212E2,-1.502048135E0,5.330833435E0,-3.349110842E0,6.472285311E0
1.256342692E2,-1.120786428E0,5.087050438E0,-3.336829185E0,6.186167908E0
1.256392172E2,-7.516270876E-1,4.908821106E0,-3.327877522E0,5.977979318E0
1.256441652E2,-4.608062506E-1,4.805677891E0,-3.293063879E0,5.843898707E0
1.256491132E2,-2.883384228E-1,4.779667854E0,-3.247308016E0,5.785617788E0
1.256540612E2,-1.465773582E-1,4.770684242E0,-3.090078831E0,5.685903643E0
1.256590092E2,-7.334089279E-2,4.773636818E0,-2.846065760E0,5.558154160E0
1.256639572E2,6.595563889E-2,4.836559296E0,-2.538187265E0,5.462513209E0
1.256689052E2,2.252888680E-1,4.952277184E0,-2.367463112E0,5.493695110E0
1.256738532E2,4.519433975E-1,5.185758591E0,-2.523888826E0,5.785011651E0
1.256788012E2,7.808990479E-1,5.456033707E0,-2.841181755E0,6.200840338E0
1.256837492E2,1.145512581E0,5.775556564E0,-2.872462034E0,6.551357939E0
1.256886972E2,1.638946056E0,6.275993347E0,-1.869033813E0,6.750372143E0
1.256936452E2,2.191283226E0,7.028786659E0,2.414810658E-1,7.366401916E0
1.256985932E2,2.694963694E0,7.990506172E0,2.461152792E0,8.784548438E0
1.257035412E2,2.978220224E0,8.955070496E0,4.261674404E0,1.035494819E1
1.257084892E2,2.773259401E0,9.713320732E0,5.446067810E0,1.147602814E1
1.257134372E2,1.688651919E0,1.016373825E1,5.991110325E0,1.191832721E1
1.257183852E2,-1.428334713E-1,1.022125816E1,5.905918121E0,1.180569306E1
1.257233332E2,-2.287098169E0,9.942637444E0,5.177980900E0,1.144108140E1
1.257282812E2,-4.423216343E0,9.382994652E0,3.324486971E0,1.089300900E1
1.257332292E2,-6.013200283E0,8.577060699E0,1.711530685E-1,1.047634675E1
1.257381772E2,-6.781129837E0,7.278449059E0,-4.421910286E0,1.088635996E1
1.257431252E2,-6.780021667E0,4.875020504E0,-1.011609554E1,1.311754199E1
1.257480732E2,-5.423999310E0,1.470577240E0,-1.337206745E1,1.450498376E1
1.257530212E2,-4.042067528E0,-2.484774590E0,-8.226442337E0,9.496671427E0
1.257579692E2,-4.816881180E0,-6.445904732E0,3.241981983E0,8.675395051E0
1.257629172E2,-4.884450912E0,-1.750827026E1,7.811782360E0,1.978437090E1
1.257678652E2,-6.141238213E-1,-2.725816727E1,5.960936546E0,2.790909521E1
1.257728132E2,2.778132915E0,-4.475774384E1,4.543142319E0,4.507342674E1
1.257777612E2,2.068800211E0,-6.671227264E1,7.376716614E0,6.715074984E1
1.257827092E2,4.634462595E-1,-6.973963165E1,1.914426231E1,7.232104663E1
1.257876572E2,-4.541903496E0,-6.984281158E1,3.134880257E1,7.669025127E1
1.257926052E2,-1.048971367E1,-6.935880280E1,3.134579277E1,7.683252139E1
1.257975532E2,-1.170758820E1,-5.603168488E1,2.125122833E1,6.105925022E1
1.258025012E2,-1.174003506E1,-3.970177460E1,1.501857281E1,4.404108149E1
1.258074492E2,-1.154398346E1,-2.684439087E1,1.330887508E1,3.210936049E1
1.258123972E2,-1.126877975E1,-1.755921936E1,1.218481445E1,2.416156628E1
1.258173452E2,-1.058826160E1,-1.091562653E1,1.043151665E1,1.844122354E1
1.258222932E2,-1.024937248E1,-6.288208961E0,6.570304871E0,1.370255868E1
1.258272412E2,-9.626670837E0,-3.100267410E0,2.284800529E0,1.036845036E1
1.258321892E2,-8.209563255E0,-1.285437584E0,5.719273090E-1,8.329248434E0
1.258371372E2,-6.576257706E0,-1.345725060E0,1.706328392E-1,6.714704529E0
1.258420852E2,-5.284863472E0,-3.991577148E0,5.806672573E-1,6.648281320E0
1.258470332E2,-4.191737175E0,-7.366940498E0,3.701581955E-1,8.484072721E0
1.258519812E2,-3.183240175E0,-1.008072853E1,-1.534348488E0,1.068215011E1
1.258569292E2,-2.494212151E0,-1.184846306E1,-3.246842384E0,1.253591467E1
1.258618772E2,-2.021366596E0,-1.263948536E1,-4.259715080E0,1.349028115E1
1.258668252E2,-1.721239328E0,-1.264119339E1,-5.084896564E0,1.373384900E1
1.258717732E2,-1.134008646E0,-1.174341393E1,-5.663898468E0,1.308714988E1
1.258767213E2,-5.700783730E-1,-9.975127220E0,-5.619045258E0,1.146306338E1
1.258816692E2,-3.055713177E-1,-7.721916199E0,-4.972019196E0,9.189251248E0
1.258866172E2,-1.380492449E-1,-5.375711441E0,-3.873812914E0,6.627500101E0
1.258915652E2,2.059545517E-1,-3.200875282E0,-2.600208282E0,4.129055941E0
1.258965132E2,7.637636662E-1,-1.193266869E0,-1.411305428E0,1.999750926E0
1.259014613E2,1.184714675E0,5.391387939E-1,-2.181510925E-1,1.319776269E0
1.259064092E2,1.132185459E0,2.185395241E0,8.345848322E-1,2.598909024E0
1.259113572E2,8.867346644E-1,3.855703354E0,1.776029825E0,4.336707122E0
1.259163052E2,6.135369539E-1,5.457130909E0,2.612868309E0,6.081429614E0
1.259212532E2,6.080343723E-1,7.002318382E0,3.013251781E0,7.647342991E0
1.259262013E2,7.760598063E-1,8.286265373E0,2.773165226E0,8.772394658E0
1.259311492E2,9.750354886E-1,9.334076881E0,1.857721925E0,9.566964836E0
1.259360972E2,1.259705782E0,1.024719620E1,5.172740221E-1,1.033728499E1
1.259410452E2,1.533750296E0,1.115077305E1,-7.284768224E-1,1.127930885E1
1.259459932E2,1.770240426E0,1.195911884E1,-1.584335327E0,1.219280087E1
1.259509413E2,1.856889963E0,1.271807289E1,-2.362794876E0,1.306829055E1
1.259558892E2,1.896490812E0,1.345652294E1,-2.700310707E0,1.385519271E1
1.259608372E2,1.834949493E0,1.406907272E1,-2.517499447E0,1.440984561E1
1.259657852E2,1.720563889E0,1.465628433E1,-2.157385588E0,1.491379640E1
1.259707332E2,1.633650064E0,1.533526230E1,-1.593099713E0,1.550409781E1
1.259756813E2,1.593045950E0,1.610331345E1,-1.405266166E0,1.624282218E1
1.259806292E2,1.428780556E0,1.680695724E1,-1.237344742E0,1.691290181E1
1.259855772E2,7.549654245E-1,1.740775299E1,-1.238840342E0,1.746810128E1
1.259905253E2,3.170722723E-2,1.788631439E1,-1.246936917E0,1.792975459E1
1.259954732E2,-5.246100426E-1,1.834534264E1,-1.193154693E0,1.839158585E1
1.260004213E2,-8.544033766E-1,1.886367989E1,-1.165982962E0,1.891898359E1
1.260053692E2,-8.453227282E-1,1.937202263E1,-1.266424656E0,1.943176942E1
1.260103172E2,-5.513783097E-1,1.996155167E1,-1.324533939E0,2.001304457E1
1.260152653E2,-1.655864716E-2,2.046306229E1,-1.405227423E0,2.051126170E1
1.260202132E2,6.309399009E-1,2.066429329E1,-1.477340102E0,2.072664073E1
1.260251613E2,1.362930059E0,2.054209137E1,-1.326623201E0,2.062995456E1
1.260301093E2,2.068662643E0,2.006090164E1,-1.116687536E0,2.019817147E1
1.260350572E2,2.068716049E0,1.867574310E1,-9.135849476E-1,1.881216638E1
1.260400053E2,1.795975089E0,1.663375473E1,-7.260664701E-1,1.674617853E1
1.260449532E2,1.569960833E0,1.472237206E1,-8.441886902E-1,1.482989112E1
1.260499013E2,1.531577826E0,1.305162811E1,-1.289529562E0,1.320430284E1
1.260548493E2,1.762212873E0,1.166227722E1,-1.910467863E0,1.194838866E1
1.260597972E2,2.158038616E0,1.034399128E1,-2.621773005E0,1.088710154E1
1.260647453E2,2.534076691E0,9.274095535E0,-3.113553047E0,1.010567193E1
1.260696932E2,2.952750683E0,8.421518326E0,-3.547558308E0,9.603430504E0
1.260746413E2,3.194890022E0,7.627940655E0,-3.824255466E0,9.111406629E0
1.260795893E2,3.165607929E0,6.835480690E0,-3.775734901E0,8.426211715E0
1.260845372E2,3.025937080E0,6.160809517E0,-3.473530054E0,7.692677047E0
1.260894853E2,2.780874252E0,5.618050575E0,-3.157274723E0,7.018841610E0
1.260944333E2,2.498072624E0,5.194803238E0,-3.016526461E0,6.505826573E0
1.260993813E2,2.192135811E0,4.853076935E0,-3.001390934E0,6.112786818E0
1.261043293E2,1.973261118E0,4.533252239E0,-3.158426762E0,5.866838579E0
1.261092772E2,1.842078924E0,4.230863094E0,-3.409227371E0,5.737271874E0
1.261142253E2,1.809727073E0,3.967659473E0,-3.664907932E0,5.696400963E0
1.261191733E2,1.819193363E0,3.707987309E0,-3.893307209E0,5.675955902E0
1.261241213E2,1.810277104E0,3.471006870E0,-3.991946697E0,5.591120668E0
1.261290693E2,1.771257997E0,3.309408188E0,-4.006072998E0,5.489823158E0
1.261340172E2,1.768888950E0,3.244489670E0,-3.979560852E0,5.430707681E0
1.261389653E2,1.834127426E0,3.386280060E0,-3.864297867E0,5.455613079E0
1.261439133E2,1.950386763E0,3.691209316E0,-3.680377483E0,5.565448154E0
1.261488613E2,2.089376450E0,4.125597000E0,-3.499409676E0,5.799302771E0
1.261538093E2,2.252006769E0,4.679443359E0,-3.151981354E0,6.074842475E0
1.261587573E2,2.467989922E0,5.266135693E0,-2.435662985E0,6.305205275E0
1.261637053E2,2.728725433E0,5.827841759E0,-1.758047700E0,6.670863045E0
1.261686533E2,2.982650518E0,6.270663261E0,-1.149166346E0,7.038324029E0
1.261736013E2,3.211850166E0,6.541393280E0,-6.821238995E-1,7.319228139E0
1.261785493E2,3.403023720E0,6.704670906E0,-4.065618515E-1,7.529838971E0
1.261834973E2,3.621836185E0,6.827964783E0,-3.035044670E-1,7.735044628E0
1.261884453E2,3.813286781E0,7.072465897E0,-2.526113987E-1,8.038951577E0
1.261933933E2,3.826822281E0,7.387119293E0,-1.172261238E-1,8.320327048E0
1.261983413E2,3.354500294E0,7.538737774E0,6.329584122E-2,8.251620799E0
1.262032893E2,2.548015356E0,7.212184906E0,5.890662670E-1,7.671700753E0
1.262082373E2,1.681938171E0,6.395381451E0,1.141819477E0,6.710705748E0
1.262131853E2,7.033691406E-1,5.135848999E0,1.004925251E0,5.280298083E0
1.262181333E2,-4.123933315E-1,4.007372379E0,4.311923981E-1,4.051546437E0
1.262230813E2,-3.486239910E-1,3.994510174E0,4.552693367E-1,4.035457890E0
1.262280293E2,-2.182975769E0,1.519044399E0,-5.837891102E-1,2.722808994E0
1.262329773E2,-3.658501625E0,-3.351488113E-1,1.709049463E0,4.051889551E0
1.262379253E2,-6.173996925E0,-3.579608917E0,5.915323257E0,9.269459924E0
1.262428733E2,-6.795720100E0,-8.326647758E0,1.009432983E1,1.474484213E1
1.262478213E2,-5.189409256E0,-1.708238220E1,1.320268059E1,2.220469601E1
1.262527693E2,-2.972954750E0,-3.423719025E1,1.505002975E1,3.751702349E1
1.262577173E2,-5.110937595E0,-5.744414139E1,1.094714355E1,5.870086043E1
1.262626653E2,-9.581127167E0,-6.913047791E1,5.872662544E0,7.003791215E1
1.262676133E2,-1.589960480E1,-6.995237732E1,6.689014912E0,7.204773033E1
1.262725613E2,-2.005685043E1,-6.888703156E1,1.276929283E1,7.287492851E1
1.262775093E2,-2.093310356E1,-5.419517517E1,1.343066788E1,5.962964595E1
1.262824573E2,-1.915439606E1,-3.854816437E1,1.112332058E1,4.445874633E1
1.262874053E2,-1.565062332E1,-2.678960991E1,9.028257370E0,3.231307229E1
1.262923533E2,-1.336696243E1,-1.889562798E1,8.141155243E0,2.453566486E1
1.262973013E2,-1.261381435E1,-1.340198231E1,7.626250267E0,1.992187580E1
1.263022493E2,-1.267744350E1,-9.648459435E0,6.162367344E0,1.708171872E1
1.263071973E2,-1.141183090E1,-7.072410583E0,4.197193146E0,1.406646033E1
1.263121453E2,-8.565077782E0,-5.945694923E0,2.903550148E0,1.082323653E1
1.263170933E2,-5.597221375E0,-7.757328987E0,3.303348064E0,1.012013580E1
1.263220413E2,-2.940252066E0,-1.064866066E1,4.188976765E0,1.181467657E1
1.263269893E2,-5.589184761E-1,-1.310208511E1,4.337999344E0,1.381286583E1
1.263319373E2,1.170650125E0,-1.488335037E1,3.852481127E0,1.541837056E1
1.263368853E2,2.362141609E0,-1.570573616E1,3.094932556E0,1.618111457E1
1.263418333E2,3.197080374E0,-1.560343266E1,2.117763042E0,1.606777377E1
1.263467813E2,3.794151306E0,-1.467528725E1,7.212655544E-1,1.517497492E1
1.263517293E2,3.678939581E0,-1.325986004E1,-7.873294353E-1,1.378326421E1
1.263566773E2,2.666523933E0,-1.150466728E1,-2.027915955E0,1.198249399E1
1.263616253E2,1.244729042E0,-9.358876228E0,-2.690568924E0,9.817182680E0
1.263665733E2,1.977968216E-2,-6.972775459E0,-2.832671642E0,7.526221992E0
1.263715213E2,-6.211067438E-1,-4.575202942E0,-2.604847193E0,5.301271965E0
1.263764693E2,-7.652306557E-1,-2.284397125E0,-2.253446102E0,3.298797890E0
1.263814173E2,-9.051538706E-1,-1.847124100E-1,-1.827615738E0,2.047828481E0
1.263863653E2,-1.025252342E0,1.742909908E0,-1.329150677E0,2.419817934E0
1.263913133E2,-1.236993313E0,3.462724686E0,-5.807374716E-1,3.722616112E0
1.263962613E2,-1.670280814E0,4.987035751E0,3.353599310E-1,5.269993346E0
1.264012093E2,-2.136647224E0,6.397721767E0,1.230927467E0,6.856477784E0
1.264061573E2,-2.300416946E0,7.805253506E0,1.834063172E0,8.341324124E0
1.264111053E2,-2.109142542E0,9.102632523E0,1.910477757E0,9.537102619E0
1.264160533E2,-1.720053911E0,1.025946999E1,1.344095111E0,1.048913254E1
1.264210014E2,-1.259070158E0,1.125499344E1,4.114722013E-1,1.133267154E1
1.264259493E2,-8.513998985E-1,1.206102467E1,-5.166648626E-1,1.210207174E1
1.264308973E2,-4.462846518E-1,1.274747849E1,-1.209256411E0,1.281248137E1
1.264358453E2,1.333273649E-1,1.344376373E1,-1.678301811E0,1.354877325E1
1.264407933E2,8.215123415E-1,1.409509945E1,-1.854524612E0,1.424029398E1
1.264457414E2,1.638074994E0,1.477330017E1,-1.952098846E0,1.499147683E1
1.264506893E2,2.619204760E0,1.542095470E1,-1.914856195E0,1.575857709E1
1.264556373E2,3.719573975E0,1.602129364E1,-1.787459612E0,1.654424650E1
1.264605854E2,4.584706306E0,1.666032028E1,-1.590046048E0,1.735263814E1
1.264655333E2,5.012112617E0,1.724460983E1,-1.629083514E0,1.803196479E1
1.264704814E2,4.941456318E0,1.764488602E1,-1.780416250E0,1.841004821E1
1.264754293E2,4.539103985E0,1.793791580E1,-1.976276994E0,1.860854532E1
1.264803773E2,4.110621929E0,1.819541550E1,-2.424564600E0,1.881087109E1
1.264853254E2,3.325615883E0,1.834814453E1,-2.631053686E0,1.883179684E1
1.264902733E2,2.410709381E0,1.849210930E1,-3.000578642E0,1.888843822E1
1.264952214E2,1.611038446E0,1.868290329E1,-3.493562222E0,1.907488656E1
1.265001694E2,9.844993949E-1,1.881594086E1,-4.027362347E0,1.926729137E1
1.265051173E2,4.952652454E-1,1.877232361E1,-4.510632038E0,1.931298068E1
1.265100654E2,1.257878542E-1,1.837298584E1,-4.642089844E0,1.895076329E1
1.265150134E2,-3.274146318E-1,1.726418304E1,-4.167521954E0,1.776309252E1
1.265199614E2,-7.108265162E-1,1.564973640E1,-3.378745079E0,1.602608630E1
1.265249094E2,-7.805710435E-1,1.410132027E1,-2.560730696E0,1.435318314E1
1.265298573E2,-6.694272757E-1,1.293204498E1,-1.784167528E0,1.307169362E1
1.265348054E2,-5.330489874E-1,1.206711769E1,-1.117829800E0,1.213049933E1
1.265397534E2,-3.994271755E-1,1.144376564E1,-6.183654070E-1,1.146741862E1
1.265447014E2,-2.532418966E-1,1.094705296E1,-3.503725529E-1,1.095558583E1
1.265496494E2,-9.020221233E-2,1.052895069E1,-2.926242352E-1,1.053340249E1
1.265545974E2,9.914863110E-2,1.009638119E1,-4.510732889E-1,1.010693874E1
1.265595252E2,1.405886412E-1,1.006810760E1,-4.894098043E-1,1.008097604E1
1.265644934E2,4.158375263E-1,9.157236099E0,-1.138704419E0,9.237128427E0
1.265694414E2,4.897215962E-1,8.589450836E0,-1.452370644E0,8.725128847E0
1.265743894E2,5.091927052E-1,7.941133499E0,-1.779427052E0,8.153970756E0
1.265793374E2,5.296975374E-1,7.272397041E0,-2.023247480E0,7.567157232E0
1.265842854E2,6.373061538E-1,6.578535080E0,-2.217370987E0,6.971371244E0
1.265892334E2,8.126156330E-1,5.972049713E0,-2.340262175E0,6.465489076E0
1.265941814E2,1.057886362E0,5.450448513E0,-2.373017788E0,6.038023350E0
1.265991294E2,1.353810906E0,4.992278099E0,-2.384676218E0,5.695816469E0
1.266040774E2,1.692826748E0,4.628499508E0,-2.375753403E0,5.471094436E0
1.266090254E2,1.965258241E0,4.347169399E0,-2.453331947E0,5.364602444E0
1.266139734E2,2.127306461E0,4.148356915E0,-2.629315138E0,5.352344903E0
1.266189214E2,2.141837358E0,4.051097870E0,-2.893509150E0,5.419525479E0
1.266238693E2,2.085493565E0,4.071940899E0,-3.121801853E0,5.538558739E0
1.266288173E2,2.000634193E0,4.184037685E0,-3.147244930E0,5.604806792E0
1.266337653E2,1.964077473E0,4.393967152E0,-2.830423594E0,5.583533412E0
1.266387133E2,2.060421228E0,4.694204330E0,-2.219707012E0,5.586411116E0
1.266436613E2,2.308840752E0,5.005667686E0,-1.588077784E0,5.736675488E0
